243.91525169413444,0.3726086763990111,-50,-7.411602629896208,-4.099784630335387,0.0,-54.099784630335385
243.91525169413444,0.0,-50,0.0,-4.099784630335387,0.0,-54.099784630335385
243.91525169413444,0.0,-50,0.0,-4.099784630335387,0.0,-54.099784630335385
243.91525169413444,0.0,-50,0.0,-4.099784630335387,7.240839050436798,-61.34062368077218
243.91525169413444,0.0,-50,0.0,-4.099784630335387,7.24084139735833,-61.340626027693716
250.31109140116234,3.7601720029258985,-50,-6.395839707027903,-3.9950287236666826,15.767478271731463,-69.76250699539816
258.64299795995163,1.5316732242630593,-50,-8.331906558789285,-3.866333161490961,14.767782486526055,-68.63411564801702
256.0194256122313,-1.3986991203467056,50,2.6235723477203123,-3.9059536111709217,14.768130514369313,31.325915874459767
249.56875311870894,-4.072124679491978,50,6.450672493522376,-4.0069118729953495,14.462543878650315,31.53054424835434
248.75036864621526,-2.9612902623535007,-50,0.8183844724936762,-4.02009454475321,0.0,-54.020094544753206
248.75036864621526,0.0,-50,0.0,-4.02009454475321,0.0,-54.020094544753206
245.38925255827493,2.172546200075459,50,3.3611160879403315,-4.075158099120581,14.860883422901043,31.063958477978378
236.70950141074766,4.389205980475921,50,8.67975114752727,-4.224587496658026,15.12006799824626,30.655344505095716
236.70950141074766,0.0,-50,0.0,-4.224587496658026,0.0,-54.224587496658025
235.9622045193006,0.5333180923079652,-50,0.7472968914470641,-4.237966847432995,14.78385416048957,-69.02182100792257
227.19560827626202,3.014808933880431,50,8.766596243038578,-4.40149353056171,0.0,45.59850646943829
227.19560827626202,0.0,-50,0.0,-4.40149353056171,0.0,-54.40149353056171
229.875618266332,-2.5143296360119933,-50,-2.6800099900699763,-4.350178620689595,14.89878541483028,-69.24896403551988
230.76850766193942,-2.633910108360922,-50,-0.8928893956074262,-4.333346911723908,7.140288188863408,-61.473635100587316
