81.1197494531525,0.0,-50,0.0,-12.32745424808678,0.0,-62.32745424808678
81.1197494531525,0.0,-50,0.0,-12.32745424808678,0.0,-62.32745424808678
81.1197494531525,0.0,-50,0.0,-12.32745424808678,0.0,-62.32745424808678
81.1197494531525,0.0,-50,0.0,-12.32745424808678,0.0,-62.32745424808678
81.1197494531525,0.0,-50,0.0,-12.32745424808678,7.792409634188306,-70.11986388227508
81.1197494531525,0.0,-50,0.0,-12.32745424808678,0.0,-62.32745424808678
84.71638281583049,-2.2005765939514106,-50,-3.5966333626779914,-11.804092275445162,18.738163848539045,-80.5422561239842
80.60712233104299,-1.8153032665255182,50,4.109260484787498,-12.405851630494013,0.0,37.59414836950599
78.59116817675834,-0.6801002565429997,50,2.0159541542846426,-12.724076040591653,0.0,37.275923959408345
78.59116817675834,0.0,-50,0.0,-12.724076040591653,0.0,-62.724076040591655
77.44686306772203,1.283811622511223,50,1.1443051090363099,-12.912078816227426,15.394930853521291,21.69299033025128
91.47057431274001,3.7903031246660532,-50,-14.023711245017978,-10.932477548254774,0.0,-60.932477548254774
91.47057431274001,0.0,-50,0.0,-10.932477548254774,16.10176110946741,-77.03423865772218
91.47057431274001,0.0,-50,0.0,-10.932477548254774,0.0,-60.932477548254774
94.0617729411824,-4.2213012074666665,-50,-2.5911986284423847,-10.63131141090981,15.387424245399238,-76.01873565630905
77.9374903259804,-2.244170944372925,50,16.12428261520199,-12.830795497999897,0.0,37.1692045020001
77.9374903259804,0.0,-50,0.0,-12.830795497999897,7.640191400930239,-70.47098689893014
62.01168721299688,-4.656389180809711,50,15.925803112983523,-16.12599245308733,19.10301085740009,14.770996689512575
45.5814415188371,-3.967923887267773,50,16.43024569415978,-21.938753288149904,0.0,28.061246711850096
