381.7908224803903,24.37571510874752,-50,0.1889559796957201,2.619235301423104,7.098728215537163,-54.47949291411406
381.7908224803903,22.50969945707079,-50,0.0,2.619235301423104,14.83092858769725,-62.21169328627415
381.7908224803903,0.0,-50,0.0,2.619235301423104,0.0,-47.3807646985769
381.7908224803903,0.0,-50,0.0,2.619235301423104,0.0,-47.3807646985769
380.4380747154405,-67.18536840836721,50,1.352747764949811,2.6285486823262327,0.0,52.62854868232623
380.4380747154405,0.0,-50,0.0,2.6285486823262327,0.0,-47.37145131767377
380.74986084272507,83.09259574285377,-50,-0.311786127284563,2.626396232389081,14.72992366176322,-62.10352742937414
380.74986084272507,6.942198231870345,-50,0.0,-2.626396232389081,0.0,-52.626396232389084
380.74986084272507,0.0,-50,0.0,-2.626396232389081,0.0,-52.626396232389084
380.74986084272507,0.0,-50,0.0,-2.626396232389081,0.0,-52.626396232389084
381.0649543221783,-3.6318911928141517,-50,-0.31509347945325317,-2.624224528279585,14.683590247503137,-67.30781477578272
381.0649543221783,-12.838487267650713,-50,0.0,2.624224528279585,14.778873374351374,-62.154648846071794
381.0649543221783,0.0,-50,0.0,2.624224528279585,0.0,-47.37577547172042
381.0649543221783,0.0,-50,0.0,2.624224528279585,0.0,-47.37577547172042
381.0649543221783,0.0,-50,0.0,2.624224528279585,0.0,-47.37577547172042
381.0649543221783,0.0,-50,0.0,2.624224528279585,0.0,-47.37577547172042
381.0649543221783,0.0,-50,0.0,2.624224528279585,0.0,-47.37577547172042
