371.70100318856026,-5.24677379376643,-50,0.9103880293928341,-2.6903344123951953,15.287023188942385,-67.97735760133759
371.46693931165953,-2.6176865988476408,-50,0.23406387690073416,-2.692029610637848,0.0,-52.692029610637846
371.46693931165953,0.0,-50,0.0,-2.692029610637848,0.0,-52.692029610637846
371.46693931165953,0.0,-50,0.0,-2.692029610637848,15.26884186793929,-67.96087147857713
375.41070348039517,3.0114894771621863,-50,-3.9437641687356404,-2.6637493037068465,15.275785985299862,-67.9395352890067
376.5111335021294,5.256174827521782,-50,-1.100430021734212,-2.655963957024247,7.49035231194332,-60.14631626896757
375.00603441138577,6.095485818358114,50,1.505099090743613,-2.6666237559873207,15.130187012235336,32.203189231777344
375.00603441138577,2.6046218069240155,-50,0.0,-2.6666237559873207,0.0,-52.666623755987324
375.00603441138577,0.0,-50,0.0,-2.6666237559873207,0.0,-52.666623755987324
374.67527564352827,-0.005691325413366144,-50,0.33075876785750324,-2.668977818945852,7.706044057494272,-60.37502187644013
363.6724165182027,-0.6755924812789118,50,11.002859125325585,-2.7497273771104043,0.0,47.2502726228896
362.81424571815893,-3.0188791462928606,-50,0.8581708000437516,-2.7562313547545187,15.23652897701545,-67.99276033176997
362.05074702985576,-5.4195671552934,-50,0.7634986883031729,-2.762043741667897,0.0,-52.762043741667895
362.05074702985576,0.0,-50,0.0,-2.762043741667897,0.0,-52.762043741667895
362.05074702985576,0.0,-50,0.0,-2.762043741667897,15.26691313998079,-68.02895688164868
