196.67303178977284,0.0,-50,0.0,-5.0845812000748385,7.568327061456062,-62.6529082615309
196.67303178977284,0.0,-50,0.0,-5.0845812000748385,0.0,-55.08458120007484
196.67303178977284,0.0,-50,0.0,-5.0845812000748385,0.0,-55.08458120007484
196.32225216051486,0.9446957986861264,-50,0.35077962925797124,-5.093666097424305,0.0,-55.093666097424304
193.21271457175234,2.369335393009095,50,3.109537588762521,-5.175642825662156,0.0,44.82435717433784
191.86015511228786,1.4873395636697069,50,1.3525594594644872,-5.21212963376758,15.406934496621007,29.380935869611413
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,0.0,-55.21212963376758
191.86015511228786,0.0,-50,0.0,-5.21212963376758,15.246726490839158,-70.45885612460674
192.6318080289738,-4.233692402425305,-50,-0.7716529166859516,-5.191250657054466,15.246723714685347,-70.43797437173981
193.3486008927812,-0.8591326828622243,-50,-0.7167928638073988,-5.172005359141627,0.0,-55.17200535914163
193.3486008927812,0.0,-50,0.0,-5.172005359141627,0.0,-55.17200535914163
192.75357052374278,4.037212881149543,-50,0.595030369038426,-5.187971342283505,15.080989487612985,-70.26896082989649
193.64634667058357,-0.7996882720737517,-50,-0.892776146840788,-5.164053013099823,0.0,-55.164053013099824
