253.00089415178212,-7.270328350481179,-50,-9.033200173081639,-3.952555200852661,14.919888619985763,-68.87244382083841
242.25488434774167,-0.6561053673187303,50,10.746009804040455,-4.127883748112846,15.079399579699864,30.792716672187293
242.25488434774167,0.0,-50,0.0,-4.127883748112846,0.0,-54.12788374811284
240.86395846730935,0.17980417876393062,50,1.3909258804323201,-4.151721188854092,14.878249997533135,30.970028813612775
227.3723283341833,-3.1410163370426005,50,13.491630133126051,-4.398072568136953,15.03313896886267,30.568788463000377
222.79854494308577,4.742081687728245,50,4.573783391097521,-4.488359653585042,15.03321598518368,30.478424361231276
219.47982966111854,5.885743602670516,50,3.318715281967229,-4.55622733781059,15.131550932392535,30.312221729796875
215.85125485408017,-2.8430367070633054,50,3.628574807038376,-4.6328199512947945,14.77606195091014,30.591118097795068
215.85125485408017,-0.7721847110176157,-50,0.0,-4.6328199512947945,0.0,-54.63281995129479
215.85125485408017,0.0,-50,0.0,-4.6328199512947945,0.0,-54.63281995129479
219.8128122684397,0.1518124014830846,-50,-3.9615574143595325,-4.549325354059801,14.721879313152215,-69.27120466721202
216.64841369813692,0.11178841527218708,50,3.1643985703027795,-4.6157734687747665,14.535192551854141,30.84903397937109
200.0041278802229,2.6705607848423796,50,16.64428581791401,-4.999896805124307,0.0,45.00010319487569
203.09713154478894,2.405037852909075,-50,-3.0930036645660266,-4.92375245476803,14.72046707364823,-69.64421952841626
210.0741681975745,0.12206381412812561,-50,-6.977036652785557,-4.760223537143802,0.0,-54.7602235371438
