398.3730211457417,0.3945226189039488,-50,0.2008646039965356,-2.5102101470725793,14.838169953938404,-67.34838010101097
398.3730211457417,0.0,-50,0.0,-2.5102101470725793,0.0,-52.51021014707258
398.13441521945157,-0.6106571401920675,-50,0.2386059262901199,-2.511714541052173,14.819252189438298,-67.33096673049047
396.89042450267283,-3.813233299970534,50,1.2439907167787396,-2.5195871158974397,7.421398326996293,40.059014557106266
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,0.0,-52.51958711589744
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,0.0,-52.51958711589744
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,0.0,-52.51958711589744
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,0.0,-52.51958711589744
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,7.4250176897973414,-59.94460480569478
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,0.0,-52.51958711589744
396.89042450267283,0.0,-50,0.0,-2.5195871158974397,0.0,-52.51958711589744
392.82653728121767,2.4816133819475326,50,4.063887221455161,-2.5456528648015384,14.872735658696577,32.581611476501884
385.3869463783588,2.662722612070098,50,7.439590902858868,-2.5947946846602234,0.0,47.40520531533978
385.3869463783588,0.0,-50,0.0,-2.5947946846602234,0.0,-52.59479468466022
385.3869463783588,0.0,-50,0.0,-2.5947946846602234,0.0,-52.59479468466022
385.3869463783588,0.0,-50,0.0,-2.5947946846602234,0.0,-52.59479468466022
385.3869463783588,0.0,-50,0.0,-2.5947946846602234,7.492247083991811,-60.087041768652036
385.3869463783588,0.0,-50,0.0,-2.5947946846602234,0.0,-52.59479468466022
385.99121910664655,0.2659058369335341,-50,-0.6042727282877536,-2.590732510222486,14.888833233151258,-67.47956574337374
388.5679196130583,1.7998527043315704,-50,-2.5767005064117257,-2.5735526519940577,0.0,-52.573552651994056
