379.17557226007926,-0.3806529638138727,-50,0.12743233551344701,2.6373006943445523,14.547100964351115,-61.90980027000656
374.344283169488,-6.186284161334754,50,4.8312890905912695,2.6713377095897584,0.0,52.67133770958976
374.344283169488,0.0,-50,0.0,2.6713377095897584,0.0,-47.32866229041024
373.9987061659338,5.384339350063996,-50,0.3455770035541832,2.6738060413404883,7.536896216396188,-54.863090175055696
370.8673658756647,8.755466304826076,50,3.1313402902691223,2.6963817580413787,0.0,52.696381758041376
370.922204089634,0.11255512462339112,-50,-0.05483821396933308,2.6959831171453628,7.594314210646338,-54.89833109350098
376.4476331830199,8.090940752822428,-50,-5.525429093385867,2.6564119730135847,0.0,-47.34358802698642
374.8478540512639,-2.2733375038476265,50,1.5997791317560086,2.6677490325534605,14.73098870669872,37.936760325854735
370.2178332178906,-6.209644757987334,50,4.630020833373294,2.7011124540061067,14.856776117758121,37.844336336247984
367.3094988380459,5.303967644140776,50,2.908334379844689,2.722499698928069,14.914391808832132,37.80810789009594
364.4186752162403,4.997856800933597,50,2.890823621805623,2.7440964692784084,0.0,52.74409646927841
365.8837165897507,-1.5551769915352978,-50,-1.4650413735104166,2.7331087847269684,14.984002825186874,-62.25089404045991
371.90253812837574,1.112461885906308,-50,-6.018821538625048,2.688876513272984,14.932613420624126,-62.243736907351135
375.5541539155491,7.418978383409655,-50,-3.6516157871733412,2.662731831279039,0.0,-47.33726816872096
375.7616926857184,-0.6074798749587842,-50,-0.20753877016932165,2.6612611648957665,14.958100056203527,-62.29683889130776
