259.3777510000305,-3.659266152278674,50,32.7074672084683,-3.8553807955559085,0.0,46.14461920444409
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,0.0,-53.85538079555591
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,15.126457498614169,-68.98183829417007
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,0.0,-53.85538079555591
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,15.126455790291734,-68.98183658584765
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,0.0,-53.85538079555591
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,15.126454972119863,-68.98183576767578
259.3777510000305,0.0,-50,0.0,-3.8553807955559085,15.126454153949183,-68.9818349495051
260.31106841523734,-0.563002323133734,-50,-0.9333174152068295,-3.8415577412361186,15.126453335779694,-68.9680110770158
262.4801115391417,-3.241627385284861,-50,-2.1690431239043733,-3.8098124621182103,0.0,-53.80981246211821
262.4801115391417,0.0,-50,0.0,-3.8098124621182103,0.0,-53.80981246211821
262.4801115391417,0.0,-50,0.0,-3.8098124621182103,0.0,-53.80981246211821
262.4801115391417,0.0,-50,0.0,-3.8098124621182103,0.0,-53.80981246211821
262.4801115391417,0.0,-50,0.0,-3.8098124621182103,0.0,-53.80981246211821
262.4801115391417,0.0,-50,0.0,-3.8098124621182103,7.642948558920186,-61.4527610210384
264.3480999633734,3.8178110438506305,-50,-1.8679884242316689,-3.7828908175945073,0.0,-53.782890817594506
267.6457779153088,-0.6483188908106161,-50,-3.297677951935441,-3.7362816174011533,0.0,-53.736281617401154
267.6457779153088,0.0,-50,0.0,-3.7362816174011533,7.558348075892306,-61.29462969329346
267.6457779153088,0.0,-50,0.0,-3.7362816174011533,15.259270076143011,-68.99555169354417
279.2092313995131,-2.8423424777442534,-50,-11.563453484204274,-3.581543471852929,15.259264201892263,-68.84080767374519
277.4727914326701,-2.9450525347784904,50,1.7364399668430224,-3.603956967588493,15.188131255741034,31.20791177667047
