172.77262370175546,0.0,-50,0.0,-5.787954008999861,0.0,-55.78795400899986
173.3344563413401,0.4408521946070323,-50,-0.5618326395846225,-5.76919339124786,14.895104157003447,-70.66429754825131
175.2826900239904,2.9174534008914748,-50,-1.9482336826503115,-5.705069906578529,14.097087771340275,-69.8021576779188
173.72210687784252,-1.2804280997876845,50,1.5605831461478772,-5.756319779745576,0.0,44.243680220254426
173.72210687784252,0.0,-50,0.0,-5.756319779745576,0.0,-55.756319779745574
173.72210687784252,0.0,-50,0.0,-5.756319779745576,0.0,-55.756319779745574
173.72210687784252,0.0,-50,0.0,-5.756319779745576,0.0,-55.756319779745574
173.72210687784252,0.0,-50,0.0,-5.756319779745576,0.0,-55.756319779745574
173.72210687784252,0.0,-50,0.0,-5.756319779745576,0.0,-55.756319779745574
173.72210687784252,0.0,-50,0.0,-5.756319779745576,0.0,-55.756319779745574
171.87084791093935,-4.240196325155367,50,1.851258966903174,-5.818322374939254,14.915046044305605,29.26663158075514
171.2552515319947,-3.267526588308421,-50,0.6155963789446446,-5.839236993051715,0.0,-55.83923699305171
171.2552515319947,0.0,-50,0.0,-5.839236993051715,0.0,-55.83923699305171
171.2552515319947,0.0,-50,0.0,-5.839236993051715,0.0,-55.83923699305171
171.18891126814032,-0.42909033741596403,-50,0.06634026385438574,-5.8414998529528495,14.368530088537227,-70.21002994149008
171.4212691421539,1.0817509750132714,-50,-0.2323578740135872,-5.833581824497715,14.33857748487826,-70.17215930937597
171.4212691421539,1.6963461587239053,-50,0.0,-5.833581824497715,0.0,-55.83358182449771
171.4212691421539,0.0,-50,0.0,-5.833581824497715,0.0,-55.83358182449771
171.4212691421539,0.0,-50,0.0,-5.833581824497715,0.0,-55.83358182449771
