398.2568069877917,0.0,-50,0.0,2.5109426441784692,7.573879023331093,-55.062936379152625
398.2568069877917,0.0,-50,0.0,2.5109426441784692,0.0,-47.48905735582153
398.2568069877917,0.0,-50,0.0,2.5109426441784692,7.573877145364528,-55.06293450118606
398.2568069877917,0.0,-50,0.0,2.5109426441784692,0.0,-47.48905735582153
398.2568069877917,0.0,-50,0.0,2.5109426441784692,7.573875267402143,-55.06293262322367
398.2568069877917,0.0,-50,0.0,2.5109426441784692,0.0,-47.48905735582153
398.2568069877917,0.0,-50,0.0,2.5109426441784692,0.0,-47.48905735582153
398.2568069877917,0.0,-50,0.0,2.5109426441784692,15.189464184049559,-62.678521539871085
388.61046986229746,-1.5975571198138336,50,9.646337125494256,2.5732708651785576,0.0,52.57327086517856
388.61046986229746,0.0,-50,0.0,2.5732708651785576,7.5815813976557465,-55.00831053247719
388.61046986229746,0.0,-50,0.0,2.5732708651785576,0.0,-47.42672913482144
388.61046986229746,0.0,-50,0.0,2.5732708651785576,0.0,-47.42672913482144
386.6673980696102,-4.672346955900753,50,1.943071792687249,2.5862020045971756,15.236904695567187,37.34929730902999
392.66178763071207,-2.914968467532951,-50,-5.994389561101855,2.546720947902558,0.0,-47.45327905209744
395.5539299613737,-4.820001494152468,-50,-2.8921423306616134,2.5281002772432353,15.196216767944643,-62.66811649070141
396.28468648395216,-3.918313052061688,-50,-0.7307565225784742,2.5234384120984594,0.0,-47.47656158790154
396.28468648395216,0.0,-50,0.0,2.5234384120984594,0.0,-47.47656158790154
396.28468648395216,0.0,-50,0.0,2.5234384120984594,0.0,-47.47656158790154
396.28468648395216,0.0,-50,0.0,2.5234384120984594,0.0,-47.47656158790154
396.28468648395216,0.0,-50,0.0,2.5234384120984594,0.0,-47.47656158790154
396.28468648395216,0.0,-50,0.0,2.5234384120984594,0.0,-47.47656158790154
