218.12553870577386,-73.55683138303876,-50,-36.08419348608567,-4.584515898199727,24.278462482170013,-78.86297838036974
230.1294179228075,-2.64988688242817,-50,-12.003879217033642,-4.345380999205546,15.557926697524334,-69.90330769672988
230.1294179228075,-3.8759180620712357,-50,0.0,-4.345380999205546,0.0,-54.345380999205545
230.7950867341903,2.1416876238207223,-50,-0.6656688113828011,-4.332847870161608,15.189490315506255,-69.52233818566786
231.24353610451772,7.625718838674182,-50,-0.4484493703274097,-4.324445201132104,0.0,-54.32444520113211
228.77322144827798,-6.171277750001863,50,2.4703146562397365,-4.371140965141692,15.143232994540922,30.485626040317385
220.3220679743076,-6.568524619331569,50,8.451153473970379,-4.538809975751557,0.0,45.461190024248445
220.3220679743076,0.0,-50,0.0,-4.538809975751557,0.0,-54.538809975751555
220.3220679743076,0.0,-50,0.0,-4.538809975751557,0.0,-54.538809975751555
220.3220679743076,0.0,-50,0.0,-4.538809975751557,7.68189052397253,-62.22070049972409
218.60756519065984,3.3293429427181565,50,1.7145027836477595,-4.574407107676462,15.189869285444455,30.23572360687908
221.40204695860828,7.773250065057866,-50,-2.79448176794844,-4.516670074811696,0.0,-54.5166700748117
221.40204695860828,0.0,-50,0.0,-4.516670074811696,0.0,-54.5166700748117
221.40204695860828,0.0,-50,0.0,-4.516670074811696,0.0,-54.5166700748117
221.40204695860828,0.0,-50,0.0,-4.516670074811696,0.0,-54.5166700748117
221.40204695860828,0.0,-50,0.0,-4.516670074811696,0.0,-54.5166700748117
221.40204695860828,0.0,-50,0.0,-4.516670074811696,0.0,-54.5166700748117
221.40204695860828,0.0,-50,0.0,-4.516670074811696,7.416822375236318,-61.93349245004802
