49.07540691818086,0.0,-50,0.0,-20.376805059756563,0.0,-70.37680505975656
55.390287428941214,-0.6320633207701007,-50,-6.314880510760354,-18.053706640949905,14.973898257501077,-83.02760489845099
104.84421208433061,-4.779593272333955,-50,-49.45392465538939,-9.537960943381957,0.0,-59.53796094338196
106.75100398301622,-0.20068367831176204,-50,-1.9067918986856114,-9.367593396677536,14.607325628101378,-73.97491902477891
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.75100398301622,0.0,-50,0.0,-9.367593396677536,0.0,-59.367593396677535
106.2127102654594,0.15357244279041282,-50,0.5382937175568117,-9.415069039295593,14.606896461802421,-74.02196550109801
71.7818142352293,5.62445855870093,50,34.4308960302301,-13.93110512257319,0.0,36.068894877426814
71.7818142352293,0.0,-50,0.0,-13.93110512257319,0.0,-63.931105122573186
71.7818142352293,0.0,-50,0.0,-13.93110512257319,0.0,-63.931105122573186
71.7818142352293,0.0,-50,0.0,-13.93110512257319,14.725752874197925,-78.65685799677111
71.7818142352293,0.0,-50,0.0,-13.93110512257319,0.0,-63.931105122573186
71.7818142352293,0.0,-50,0.0,-13.93110512257319,7.532116982242875,-71.46322210481605
71.7818142352293,0.0,-50,0.0,-13.93110512257319,0.0,-63.931105122573186
