457.7702732010045,-6.05196151676423,-50,-2.5198187089891917,-2.184501831032845,0.0,-52.18450183103285
458.9382674930538,2.036890804845836,-50,-1.1679942920492863,-2.1789422910024285,15.177972690368952,-67.35691498137138
461.8813102734674,-4.2252148460346,-50,-2.9430427804136343,-2.1650583770274814,14.930241989258914,-67.0953003662864
460.5998335377027,-1.6356019963655442,50,1.281476735764727,-2.1710819830727193,0.0,47.82891801692728
460.3377350103235,-1.1240154474113737,-50,0.26209852737918027,-2.1723181133034295,15.145878046583416,-67.31819615988685
459.6623345277536,-3.114639856094181,-50,0.6754004825698985,-2.1755099882773226,14.217609086703883,-66.3931190749812
460.38523971346484,-122.07332420321845,-50,-0.7229051857112267,2.1720939633563865,14.976590743788762,-62.80449678043237
462.0087121549112,112.30520612550116,-50,-1.6234724414463813,-2.164461348219556,14.276689418345121,-66.44115076656468
461.98504308250597,-0.8157332416734944,-50,0.023669072405255065,-2.164572240970602,14.50028036571465,-66.66485260668524
461.98504308250597,3.2810652737305954,-50,0.0,-2.164572240970602,0.0,-52.1645722409706
461.98504308250597,0.0,-50,0.0,-2.164572240970602,0.0,-52.1645722409706
461.47718118048215,2.782386357308159,-50,0.5078619020238193,-2.1669543821038975,14.775522112332556,-66.94247649443645
461.4236929937414,0.8261101090571028,-50,0.05348818674076483,-2.1672055752316206,0.0,-52.16720557523162
460.1072451298997,-4.486824521978875,50,1.316447863841688,-2.1734063320773727,15.487598586966957,32.33899508095567
458.92378955108313,-4.991678393447222,50,1.183455578816563,-2.179011031391933,14.640626510929387,33.18036245767868
456.0831877071433,-4.163650686393694,50,2.840601843939851,2.192582465114045,0.0,52.19258246511404
456.0831877071433,0.0,-50,0.0,2.192582465114045,0.0,-47.80741753488596
