145.8460765109656,3.0403406202199976,-50,0.010610814617081132,6.85654372008296,0.0,-43.14345627991704
145.8460765109656,0.0,-50,0.0,6.85654372008296,0.0,-43.14345627991704
142.88188026719845,1.1960539413844629,50,2.964196243767134,6.99878807676617,15.178939532318532,41.81984854444764
130.43062827083597,4.30918947878997,50,12.451251996362487,-7.666910857191647,0.0,42.333089142808355
130.43062827083597,0.0,-50,0.0,-7.666910857191647,0.0,-57.666910857191645
130.43062827083597,0.0,-50,0.0,-7.666910857191647,0.0,-57.666910857191645
130.43062827083597,0.0,-50,0.0,-7.666910857191647,0.0,-57.666910857191645
130.43062827083597,0.0,-50,0.0,-7.666910857191647,0.0,-57.666910857191645
131.92707037098958,-4.597734887866096,-50,-1.4964421001536152,7.5799454743284995,15.181904600752892,-57.6019591264244
125.79158210008376,-1.8998953414660966,50,6.1354882709058245,7.949657547071539,15.143375627949167,42.80628191912237
117.56508065496112,1.2972694042193118,50,8.226501445122636,8.505927052734949,0.0,58.50592705273495
119.09412387714353,-1.1322446149817815,-50,-1.529043222182409,8.396719900568657,15.190401911436496,-56.79368201086784
130.89927113323384,-1.8238939593588839,-50,-11.805147256090308,7.639461941557835,0.0,-42.36053805844217
132.38477167397275,1.0174338918175465,-50,-1.4855005407389115,7.553738903313779,7.627727952226809,-50.07398904891303
142.14382516772585,4.211760340778625,-50,-9.7590534937531,7.035127968591159,0.0,-42.96487203140884
142.14382516772585,0.0,-50,0.0,7.035127968591159,0.0,-42.96487203140884
142.14382516772585,0.0,-50,0.0,7.035127968591159,0.0,-42.96487203140884
142.14382516772585,0.0,-50,0.0,7.035127968591159,0.0,-42.96487203140884
142.14382516772585,0.0,-50,0.0,7.035127968591159,0.0,-42.96487203140884
124.17267540757705,-1.7110082012191108,50,17.971149760148805,8.053301555415949,15.18943995769981,42.86386159771614
99.72336193144322,-3.231023740014374,50,24.449313476133824,10.02774054777124,0.0,60.02774054777124
