217.45537414837122,-1.8313400252621186,-50,-11.670355657928553,4.598644682461117,0.0,-45.401355317538886
217.45537414837122,0.0,-50,0.0,4.598644682461117,0.0,-45.401355317538886
217.45537414837122,0.0,-50,0.0,4.598644682461117,0.0,-45.401355317538886
217.45537414837122,0.0,-50,0.0,4.598644682461117,7.387874413234886,-52.78922973077377
217.45537414837122,0.0,-50,0.0,4.598644682461117,0.0,-45.401355317538886
210.45824313714186,0.13190011219247388,50,6.9971310112293565,4.75153638600112,14.818992757127806,39.93254362887332
182.9376332075654,-0.6701437857344246,50,27.520609929576466,5.4663438160117455,0.0,55.466343816011744
182.9376332075654,0.0,-50,0.0,5.4663438160117455,0.0,-44.533656183988256
234.80154576316815,-9.423287881714504,-50,-51.86391255560275,4.258915744143554,14.646225119139167,-60.38730937499562
253.7845351866943,-5.196688912366106,-50,-18.982989423526163,3.940350420739227,15.196993103766541,-61.25664268302731
255.1136107128586,-2.235914079624692,-50,-1.3290755261642744,3.919822220404945,15.13422595924056,-61.214403738835614
251.49422243366942,2.4583459459736154,50,3.6193882791891667,3.976234484924384,0.0,53.97623448492438
251.49422243366942,0.0,-50,0.0,3.976234484924384,0.0,-46.02376551507562
251.49422243366942,0.0,-50,0.0,3.976234484924384,0.0,-46.02376551507562
251.49422243366942,0.0,-50,0.0,3.976234484924384,0.0,-46.02376551507562
251.49422243366942,0.0,-50,0.0,3.976234484924384,0.0,-46.02376551507562
251.49422243366942,0.0,-50,0.0,3.976234484924384,0.0,-46.02376551507562
