143.30121542068426,4.156074506623046,50,6.103702399431853,-6.978307874530831,0.0,43.02169212546917
143.30121542068426,0.0,-50,0.0,-6.978307874530831,0.0,-56.97830787453083
135.72008386115525,-1.7369488887493443,50,7.5811315595290125,-7.368106263646454,15.068055036015922,27.563838700337627
125.91312550365961,4.3589254998738785,50,9.806958357495631,-7.941983776512126,0.0,42.058016223487876
125.91312550365961,0.0,-50,0.0,-7.941983776512126,0.0,-57.941983776512124
125.91312550365961,0.0,-50,0.0,-7.941983776512126,0.0,-57.941983776512124
125.91312550365961,0.0,-50,0.0,-7.941983776512126,0.0,-57.941983776512124
125.91312550365961,0.0,-50,0.0,-7.941983776512126,0.0,-57.941983776512124
125.91312550365961,0.0,-50,0.0,-7.941983776512126,0.0,-57.941983776512124
129.218597829956,1.6591774936004189,-50,-3.305472326296382,-7.738824107315734,14.874803359304016,-72.61362746661975
126.89082951756838,-1.7827970479408375,50,2.3277683123876187,-7.880790154827913,0.0,42.11920984517209
126.89082951756838,0.0,-50,0.0,-7.880790154827913,0.0,-57.88079015482791
126.89082951756838,0.0,-50,0.0,-7.880790154827913,7.492771117030887,-65.3735612718588
124.76026278456317,4.0325990497747295,50,2.1305667330052103,-8.01537266498714,14.730501884320073,27.254125450692786
123.19986590102035,3.6620890073069106,50,1.560396883542822,-8.116891951841954,14.744287139770897,27.138820908387153
123.19986590102035,0.0,-50,0.0,-8.116891951841954,0.0,-58.11689195184195
