402.8060076970598,0.2553177236075115,50,1.9500401630087367,2.482584621111398,15.585604872350547,36.896979748760856
402.8060076970598,-2.7591001426786104,-50,0.0,2.482584621111398,15.360905392118887,-62.87832077100749
402.8060076970598,0.0,-50,0.0,2.482584621111398,15.361241542816408,-62.87865692170501
402.8060076970598,0.0,-50,0.0,2.482584621111398,0.0,-47.5174153788886
402.29696277956344,-1.137991319893036,-50,0.5090449174963396,2.485725950031457,15.410829725596045,-62.92510377556459
400.38881207746135,-0.04128424048372814,50,1.9081507021020911,2.4975722843288004,15.396981617373186,37.10059066695561
400.1122045002557,3.136309570500284,-50,0.27660757720565243,2.4992989185346404,15.455754571617978,-62.95645565308334
402.0169202912518,-5.406051041121904,-50,-1.9047157909960788,2.487457491280525,15.453874951946379,-62.96641746066585
402.03073917254966,-2.3299297877927643,-50,-0.01381888129787967,2.4873719906546867,0.0,-47.51262800934531
402.03073917254966,0.0,-50,0.0,2.4873719906546867,15.361435627935794,-62.87406363728111
402.5692676593148,-0.4551685295241814,-50,-0.5385284867651308,2.4840445616089037,15.470143719630496,-62.98609915802159
407.8517086067579,-0.5074500767454708,-50,-5.282440947443092,2.451871547666309,15.262338358219946,-62.810466810553635
407.8517086067579,0.0,-50,0.0,2.451871547666309,15.284541311195504,-62.832669763529196
407.8517086067579,0.0,-50,0.0,2.451871547666309,15.284077965857353,-62.83220641819105
407.8517086067579,0.0,-50,0.0,2.451871547666309,0.0,-47.54812845233369
407.8517086067579,0.0,-50,0.0,2.451871547666309,15.283953546618676,-62.83208199895237
407.1045917717266,0.29713876783221593,-50,0.7471168350313064,2.45637121322553,15.44897116438827,-62.99259995116274
402.91681388309865,-3.259449518333696,50,4.18777788862792,2.4819018853110895,0.0,52.48190188531109
402.91681388309865,0.0,-50,0.0,2.4819018853110895,0.0,-47.51809811468891
