196.01477964640165,-2.575454914633724,50,2.538558303750648,5.101656119012746,15.07249122999947,40.02916488901327
204.82642260151985,-3.704291805978478,-50,-8.811642955118202,4.88218261735427,14.959205923782196,-60.07702330642793
204.82642260151985,0.0,-50,0.0,4.88218261735427,0.0,-45.11781738264573
204.82642260151985,0.0,-50,0.0,4.88218261735427,14.949073070369419,-60.06689045301515
207.0735106340552,-1.5584696304092347,-50,-2.247088032535345,4.829202909334076,15.17381763928605,-60.34461472995197
211.90703130104654,-1.422784132428248,-50,-4.8335206669913475,4.719050584873449,0.0,-45.28094941512655
221.2805992116712,-2.4720777229758824,-50,-9.373567910624644,4.5191490061152,0.0,-45.4808509938848
221.2805992116712,0.0,-50,0.0,4.5191490061152,0.0,-45.4808509938848
221.2805992116712,0.0,-50,0.0,4.5191490061152,14.942722961986625,-60.423573955871426
221.2805992116712,0.0,-50,0.0,4.5191490061152,0.0,-45.4808509938848
219.60025906252739,0.5562546749429629,50,1.6803401491438024,4.5537286898886,14.942682875279987,39.611045814608616
207.47601904631642,3.3633806034669433,50,12.124240016210962,4.819834140815872,7.454153937398814,47.36568020341706
207.47601904631642,0.0,-50,0.0,4.819834140815872,0.0,-45.18016585918413
207.47601904631642,0.0,-50,0.0,4.819834140815872,0.0,-45.18016585918413
207.47601904631642,0.0,-50,0.0,4.819834140815872,14.94383848050378,-60.12400433968791
207.47601904631642,0.0,-50,0.0,4.819834140815872,0.0,-45.18016585918413
207.47601904631642,0.0,-50,0.0,4.819834140815872,0.0,-45.18016585918413
207.47601904631642,0.0,-50,0.0,4.819834140815872,0.0,-45.18016585918413
200.50995017779488,0.3379331585729588,50,6.966068868521546,4.98728366903132,14.94364737917968,40.04363628985164
191.3946991341763,3.610576779391238,50,9.11525104361857,5.224805099220407,0.0,55.224805099220404
