322.5483193545411,-8.020403132438588,-50,0.8590323085629166,3.100310682136317,14.942954909874414,-61.8426442277381
322.5483193545411,-4.321054443347535,-50,0.0,3.100310682136317,14.948855379889054,-61.848544697752736
322.5483193545411,0.0,-50,0.0,3.100310682136317,0.0,-46.89968931786368
321.5042137056197,9.745643910645086,50,1.044105648921402,3.11037914083339,16.844134442058177,36.26624469877521
321.5042137056197,3.3344012936116627,-50,0.0,3.11037914083339,14.990750918748049,-61.88037177791466
321.5042137056197,0.0,-50,0.0,3.11037914083339,14.991320084703691,-61.8809409438703
321.5042137056197,0.0,-50,0.0,3.11037914083339,0.0,-46.88962085916661
321.5042137056197,0.0,-50,0.0,3.11037914083339,0.0,-46.88962085916661
320.08540574595105,-1.9760225116924488,50,1.4188079596686407,3.124166182052334,20.125699185233536,32.9984669968188
321.9154138771021,-1.559029416250553,-50,-1.8300081311510326,3.1064060833749663,0.0,-46.893593916625036
321.9154138771021,0.0,-50,0.0,3.1064060833749663,14.957622386319562,-61.8512163029446
321.9154138771021,0.0,-50,0.0,3.1064060833749663,14.957529089936779,-61.851123006561814
321.9154138771021,0.0,-50,0.0,3.1064060833749663,0.0,-46.893593916625036
321.9154138771021,0.0,-50,0.0,3.1064060833749663,0.0,-46.893593916625036
321.9154138771021,0.0,-50,0.0,3.1064060833749663,14.957511428214627,-61.85110534483967
321.9154138771021,0.0,-50,0.0,3.1064060833749663,0.0,-46.893593916625036
321.9154138771021,0.0,-50,0.0,3.1064060833749663,14.957503778259507,-61.851097694884544
319.92631028974915,-2.3943621547960277,50,1.989103587352929,3.1257197918305795,14.957488478495407,38.16823131333517
322.3982588184509,-1.2954027722571766,-50,-2.4719485287017733,3.1017537243063105,14.79129414740451,-61.689540423098194
322.3982588184509,0.0,-50,0.0,3.1017537243063105,0.0,-46.89824627569369
