115.94423048835917,0.0,-50,0.0,8.624836231936527,14.362146395454783,-55.73731016351826
115.94423048835917,0.0,-50,0.0,8.624836231936527,0.0,-41.37516376806347
115.94423048835917,0.0,-50,0.0,8.624836231936527,0.0,-41.37516376806347
115.94423048835917,0.0,-50,0.0,8.624836231936527,14.362130601986774,-55.73729437005025
112.75990746510496,6.948625863581043,50,3.1843230232542084,8.868400324906823,14.362053970269564,44.50634635463726
112.75990746510496,4.71321289347884,-50,0.0,8.868400324906823,0.0,-41.13159967509318
112.75990746510496,0.0,-50,0.0,8.868400324906823,0.0,-41.13159967509318
111.03906597311081,6.50192485226458,50,1.7208414919941504,9.005839442508998,14.973083699047244,44.032755743461756
110.91739781040704,4.598342216978935,-50,0.12166816270377012,9.015718180743084,0.0,-40.984281819256914
110.91739781040704,0.0,-50,0.0,9.015718180743084,15.694946521840244,-56.67922834109716
111.0801669177791,-4.782759150752526,-50,-0.16276910737205696,9.002507177903272,14.843405353490951,-55.84089817558768
113.51588554337748,0.8527005490346369,-50,-2.4357186255983834,8.809339725565309,17.000788335616363,-58.191448610051054
111.39040411334366,-6.19157873022867,50,2.1254814300338154,8.977433989578355,0.0,58.97743398957836
110.33928641873753,4.595822123932237,50,1.051117694606134,9.062955112877933,14.566823938048952,44.496131174828975
110.1165657193502,3.29159771574038,-50,0.22272069938732386,9.081285758118002,14.688069589815733,-55.60678383169773
111.19569667503629,-6.048674485714997,-50,-1.0791309556860824,8.993153781143604,0.0,-41.006846218856396
