307.8981188638009,-11.402518278114357,-50,0.594668229578474,3.2478275726080392,14.619683782476685,-61.371856209868646
308.32541118294614,1.8820176012638683,-50,-0.4272923191452378,3.243326575527198,14.509265197062536,-61.26593862153534
308.32541118294614,9.410661770140592,-50,0.0,3.243326575527198,0.0,-46.7566734244728
308.32541118294614,0.0,-50,0.0,3.243326575527198,14.596525940361232,-61.35319936483403
308.32541118294614,0.0,-50,0.0,3.243326575527198,0.0,-46.7566734244728
308.32541118294614,0.0,-50,0.0,3.243326575527198,0.0,-46.7566734244728
308.32541118294614,0.0,-50,0.0,3.243326575527198,0.0,-46.7566734244728
308.32541118294614,0.0,-50,0.0,3.243326575527198,0.0,-46.7566734244728
306.2327319584276,-4.995412217323462,50,2.0926792245185197,3.2654902485595634,14.597002361272791,38.66848788728677
306.2732843003485,-6.498361488601873,-50,-0.04055234192088619,3.265057878895323,14.642324224566867,-61.37726634567154
306.2562437165097,-6.217431817975296,-50,0.017040583838820567,3.2652395519017197,14.65135009051053,-61.386110538608804
306.5489676269017,-2.6136892406166368,-50,-0.29272391039199874,3.2621215714452902,14.651444414332335,-61.38932284288704
306.337902227779,-6.066086772227521,-50,0.21106539912267408,3.264369158134553,14.595117232029013,-61.330748073894455
306.3482859188183,-9.427252505537353,-50,-0.010383691039294263,3.264258512172639,14.575113801202201,-61.31085528902956
306.3482859188183,0.0,-50,0.0,3.264258512172639,14.575129675194155,-61.31087116302152
