324.5755511703971,-5.132026506573425,50,2.2519985972530208,-3.080946782325621,14.538787135798934,32.38026608187545
324.30513955540516,-2.033364451081413,-50,0.2704116149919287,-3.0835157326551013,14.539147859507073,-67.62266359216217
323.3393920124486,-1.1754412217980503,-50,0.9657475429565352,-3.0927255530977797,14.56754911626466,-67.66027466936244
319.9722501159309,1.2364846971063361,50,3.367141896517751,-3.1252710184638968,14.519821097641682,32.35490788389442
323.2230915038154,-2.6574020760812775,-50,-3.2508413878845204,-3.093838362065774,14.572777665551506,-67.66661602761728
323.2230915038154,0.0,-50,0.0,-3.093838362065774,14.572926541292897,-67.66676490335867
325.1110019106694,0.9753464809227212,-50,-1.8879104068540187,-3.0758725300682674,14.58152836415955,-67.65740089422782
325.27486726308524,1.4290469049901446,-50,-0.16386535241582578,-3.074322982326178,14.538262762212645,-67.61258574453882
325.27486726308524,0.0,-50,0.0,-3.074322982326178,0.0,-53.07432298232618
325.27486726308524,0.0,-50,0.0,-3.074322982326178,14.538373250880914,-67.61269623320709
324.1993039847431,1.5133486599957617,50,1.0755632783421447,-3.0845223530987598,14.538352994839634,32.3771246520616
321.3924466420219,3.065946797563509,50,2.806857342721173,-3.111460802667322,14.530562758228381,32.35797643910429
321.3924466420219,0.0,-50,0.0,-3.111460802667322,14.586172487532787,-67.69763329020012
321.3924466420219,0.0,-50,0.0,-3.111460802667322,7.301813720215883,-60.413274522883206
323.3081356217069,-2.6639651279880283,-50,-1.915688979685001,-3.0930245478575578,14.586021608871722,-67.67904615672929
