309.18614754720545,2.091887582018723,50,5.409515783048903,-3.2342975515981793,0.0,46.76570244840182
309.18614754720545,0.0,-50,0.0,-3.2342975515981793,0.0,-53.23429755159818
309.18614754720545,0.0,-50,0.0,-3.2342975515981793,14.680710332667765,-67.91500788426595
309.3057847746213,2.369393751316398,-50,-0.1196372274158648,-3.23304654883406,14.680464527208091,-67.91351107604216
310.1994958003074,-1.5103918037040351,-50,-0.8937110256860592,-3.223731867842092,0.0,-53.22373186784209
311.0850847185558,-2.0253947361181535,-50,-0.885588918248402,-3.2145546319095235,14.678565575018709,-67.89312020692823
314.1041392222949,-0.6075071166358281,-50,-3.0190545037391416,-3.183657504405853,14.68191180324839,-67.86556930765424
315.09521459616195,-3.7046573849453797,-50,-0.9910753738670337,-3.173643881839457,14.641978289350064,-67.81562217118952
315.09521459616195,0.0,-50,0.0,-3.173643881839457,0.0,-53.17364388183945
315.09521459616195,0.0,-50,0.0,-3.173643881839457,14.660382627229106,-67.83402650906856
273.0738082985661,-70.51428093260728,50,42.02140629759583,3.6620136007575166,15.024903694987927,38.63710990576959
271.46297914257724,-3.98560668050154,50,1.6108291559888812,3.6837435555983564,0.0,53.683743555598355
271.46297914257724,0.0,-50,0.0,3.6837435555983564,0.0,-46.316256444401645
271.46297914257724,0.0,-50,0.0,3.6837435555983564,14.843065678248085,-61.159322122649726
271.46297914257724,0.0,-50,0.0,3.6837435555983564,0.0,-46.316256444401645
271.46297914257724,0.0,-50,0.0,3.6837435555983564,0.0,-46.316256444401645
271.46297914257724,0.0,-50,0.0,3.6837435555983564,0.0,-46.316256444401645
271.46297914257724,0.0,-50,0.0,3.6837435555983564,14.843064891959905,-61.15932133636155
