208.69634125756428,0.0,-50,0.0,4.791650845310421,0.0,-45.20834915468958
208.69634125756428,0.0,-50,0.0,4.791650845310421,7.1242136454327305,-52.33256280012231
209.79567272762566,0.24313832356148168,-50,-1.0993314700613723,4.766542545890752,14.151566553136046,-59.38502400724529
233.5890269319205,-2.710955155261047,-50,-23.793354204294843,4.281023013514457,13.943135432034698,-59.66211241852024
233.5890269319205,0.0,-50,0.0,4.281023013514457,0.0,-45.71897698648554
233.5890269319205,0.0,-50,0.0,4.281023013514457,0.0,-45.71897698648554
233.5890269319205,0.0,-50,0.0,4.281023013514457,13.941223837773858,-59.660200824259405
233.5890269319205,0.0,-50,0.0,4.281023013514457,0.0,-45.71897698648554
233.5890269319205,0.0,-50,0.0,4.281023013514457,13.941201794623241,-59.66017878110878
233.5890269319205,0.0,-50,0.0,4.281023013514457,13.941159288268306,-59.66013627475385
233.5890269319205,0.0,-50,0.0,4.281023013514457,0.0,-45.71897698648554
240.40658750946594,-1.8769995614718766,-50,-6.817560577545436,4.159619793948555,14.030596649322947,-59.87097685537439
250.62957266128933,-3.5120633530639083,-50,-10.222985151823394,3.9899521408490743,13.944608328218255,-59.95465618736918
250.62957266128933,0.0,-50,0.0,3.9899521408490743,13.932208293532899,-59.942256152683825
250.62957266128933,0.0,-50,0.0,3.9899521408490743,13.932194321084204,-59.94224218023513
250.62957266128933,0.0,-50,0.0,3.9899521408490743,13.93217975925419,-59.94222761840511
250.62957266128933,0.0,-50,0.0,3.9899521408490743,13.932158064740342,-59.942205923891265
250.62957266128933,0.0,-50,0.0,3.9899521408490743,13.932136370376893,-59.94218422952782
250.62957266128933,0.0,-50,0.0,3.9899521408490743,0.0,-46.01004785915092
