171.8623299131113,7.794744726801465,-50,0.14316651838626626,-5.818610747949079,14.66237907256624,-70.48098982051532
168.913095441777,5.3897556090458565,50,2.9492344713343073,-5.920204098945614,7.2475399341440365,36.832255966910346
168.913095441777,0.0,-50,0.0,-5.920204098945614,0.0,-55.92020409894562
170.1629978852594,-2.904395737331761,-50,-1.249902443482398,-5.876718278519625,14.753022986760069,-70.62974126527969
172.76639145998732,-5.607245926202339,-50,-2.6033935747279315,-5.788162799195814,14.773357002216702,-70.56151980141252
172.76639145998732,0.0,-50,0.0,-5.788162799195814,14.731658336996572,-70.51982113619239
172.76639145998732,0.0,-50,0.0,-5.788162799195814,0.0,-55.78816279919582
173.89996943580923,2.5375289688046934,-50,-1.1335779758219076,-5.750432293026508,14.731786988433882,-70.48221928146039
181.36906964596864,6.671962321851055,-50,-7.469100210159411,-5.513619284434739,0.0,-55.51361928443474
181.36906964596864,0.0,-50,0.0,-5.513619284434739,14.751995201354916,-70.26561448578965
181.36906964596864,0.0,-50,0.0,-5.513619284434739,14.75207258480474,-70.26569186923948
181.36906964596864,0.0,-50,0.0,-5.513619284434739,14.752056810521264,-70.265676094956
181.36906964596864,0.0,-50,0.0,-5.513619284434739,14.752046791891335,-70.26566607632607
181.36906964596864,0.0,-50,0.0,-5.513619284434739,0.0,-55.51361928443474
176.72385397191184,0.682442272854459,50,4.6452156740568,-5.658545677477915,14.751909357939098,29.589544964582984
160.0321545625049,-3.0597342550026667,50,16.691699409406937,-6.248744214772306,0.0,43.75125578522769
156.8475190774677,-0.6315584906878797,50,3.184635485037205,-6.375618855062001,14.334048578852794,29.290332566085205
156.8475190774677,0.0,-50,0.0,-6.375618855062001,14.817176410696202,-71.1927952657582
155.92968360911794,-1.1287605143138748,-50,0.9178354683497503,-6.41314711127603,14.817256992548195,-71.23040410382423
154.06846258378394,-3.651178146780694,50,1.8612210253340038,-6.490621008541512,0.0,43.50937899145849
