185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,14.59088599770669,-69.97649672248477
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,7.3412270908776724,-62.72683781565575
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,7.341226391764766,-62.72683711654284
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,14.59087508800669,-69.97648581278477
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
185.6799629797244,0.0,-50,0.0,-5.3856107247780765,0.0,-55.385610724778076
183.24781682054854,-0.07726667726920056,50,2.4321461591758577,-5.457090934836527,14.620791233848493,29.922117831314978
180.32457195928794,0.569810303184628,50,2.9232448612605992,-5.545555933584975,0.0,44.45444406641502
180.32457195928794,0.0,-50,0.0,-5.545555933584975,14.648224144968115,-70.19378007855309
180.32457195928794,0.0,-50,0.0,-5.545555933584975,0.0,-55.54555593358498
180.32457195928794,0.0,-50,0.0,-5.545555933584975,14.648091509865445,-70.19364744345043
180.32457195928794,0.0,-50,0.0,-5.545555933584975,0.0,-55.54555593358498
