336.5522152976184,2.3030066599064156,50,1.5675387510936503,2.971307139118619,14.334697595450187,38.636609543668435
331.5465447654009,3.774127310031602,50,5.0056705322174935,3.0161677622295544,14.497344628268767,38.518823133960794
334.0947938707668,4.725779268229488,-50,-2.548249105365926,2.993162474680213,14.543319897793314,-61.550157423113106
334.42375546207154,3.409993644543192,-50,-0.3289615913047328,2.9902181997158226,14.923157080928018,-61.932938881212195
334.42375546207154,0.0,-50,0.0,2.9902181997158226,0.0,-47.00978180028418
334.42375546207154,0.0,-50,0.0,2.9902181997158226,0.0,-47.00978180028418
336.52691272883277,-4.064951522759628,-50,-2.1031572667612295,2.9715305438462263,14.668178590456678,-61.69664804661045
340.559035057154,-4.278354288078731,-50,-4.032122328321236,2.9363484654934378,0.0,-47.06365153450656
340.6344418004562,2.526335835172688,-50,-0.07540674330221009,2.9356984417500573,14.669689166457587,-61.73399072470753
340.6344418004562,2.8736344670382152,-50,0.0,2.9356984417500573,0.0,-47.064301558249944
340.6344418004562,0.0,-50,0.0,2.9356984417500573,0.0,-47.064301558249944
340.65190983493443,1.1849467990441411,-50,-0.017468034478213212,2.9355479042655532,7.309129304333661,-54.373581400068105
334.4231579289087,6.418889067356403,50,6.228751906025707,2.9902235425113077,0.0,52.99022354251131
334.4231579289087,0.0,-50,0.0,2.9902235425113077,0.0,-47.00977645748869
334.4231579289087,0.0,-50,0.0,2.9902235425113077,0.0,-47.00977645748869
335.86441610467716,-1.4872022007913586,-50,-1.4412581757684393,2.977391923794437,14.6376852352637,-61.66029331146926
341.8575738488091,-5.796701861330362,-50,-5.993157744131963,2.925194807713293,14.639217334993658,-61.71402252728036
339.1570171007025,-4.398048517810466,50,2.700556748106635,2.948486835237969,14.70981941761031,38.23866741762766
