262.6024455338932,0.0,-50,0.0,3.808037651617884,0.0,-46.19196234838211
267.61169019090886,117.05684188004086,-50,-5.009244657015643,3.736757535840904,14.722558726965751,-60.98580119112485
271.81961009830036,0.9092628605106796,-50,-4.207919907391499,3.6789104348960024,14.796673552634193,-61.11776311773819
273.74340994356925,-112.97124930660206,-50,-1.9237998452688885,3.6530559775161153,14.022197243418043,-60.36914126590192
273.74340994356925,2.1576595649785872,-50,0.0,3.6530559775161153,14.73944038806078,-61.08638441054466
273.74340994356925,0.0,-50,0.0,3.6530559775161153,0.0,-46.34694402248388
271.22425855259377,6.03595260856423,50,2.5191513909754804,3.686985837242459,14.716153596140986,38.970832241101476
270.26718919189756,3.2228643089043487,-50,0.9570693606962095,3.7000421804437793,15.269171278928209,-61.569129098484424
270.26718919189756,0.0,-50,0.0,3.7000421804437793,0.0,-46.29995781955622
270.26718919189756,0.0,-50,0.0,3.7000421804437793,7.397815255395142,-53.697773074951364
270.26718919189756,0.0,-50,0.0,3.7000421804437793,0.0,-46.29995781955622
270.427641114747,-4.006538435342662,-50,-0.16045192284946097,3.6978468468601666,14.711546624720214,-61.01369977786005
270.427641114747,-2.5848480254220476,-50,0.0,3.6978468468601666,14.701451983379034,-61.00360513651887
271.28375793667277,-0.9463966276794054,-50,-0.8561168219257524,3.686177188069753,14.70138341637027,-61.015206228300514
272.8880043674601,-3.507428446378327,-50,-1.6042464307873274,3.6645069918626394,13.98908431947677,-60.324577327614136
272.66316908211263,-2.6538045796887673,-50,0.2248352853474671,3.6675287071824854,14.740871131321644,-61.073342424139156
271.8272413305592,3.0290703360424516,-50,0.8359277515534131,3.67880715378315,14.710951637652435,-61.03214448386929
