350.94037282107297,0.0,-50,0.0,-2.8494869141483763,0.0,-52.84948691414838
347.0237349848632,-2.3949634682865852,50,3.916637836209759,-2.881647274194714,14.379317172294062,32.73903555351123
333.22854114462643,-4.767679176527466,50,13.795193840236777,-3.0009434262894796,0.0,46.99905657371052
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,0.0,-53.00094342628948
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,14.384257328863056,-67.38520075515254
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,0.0,-53.00094342628948
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,0.0,-53.00094342628948
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,14.384210185320324,-67.38515361160981
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,0.0,-53.00094342628948
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,0.0,-53.00094342628948
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,14.38420076008169,-67.38514418637118
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,14.38419447661882,-67.3851379029083
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,0.0,-53.00094342628948
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,14.38418626630077,-67.38512969259025
333.22854114462643,0.0,-50,0.0,-3.0009434262894796,14.384179982890203,-67.38512340917968
336.45471988895014,4.93090607995337,-50,-3.226178744323704,-2.972168142952665,19.282681750367,-72.25484989331967
338.86339018149374,2.2807102181408947,-50,-2.4086702925436043,-2.9510417146697505,14.474837902916867,-67.42587961758662
338.86339018149374,0.0,-50,0.0,-2.9510417146697505,14.286341029752016,-67.23738274442177
338.86339018149374,0.0,-50,0.0,-2.9510417146697505,14.286726033155976,-67.23776774782573
