313.6852175951557,0.6946732476611075,-50,-2.8165445285209785,3.1879092284501818,14.080298915957272,-60.89238968750709
330.57784388326303,8.439962858334976,-50,-16.89262628810735,3.025006117328087,15.097733648443665,-62.072727531115575
330.57784388326303,0.0,-50,0.0,3.025006117328087,0.0,-46.97499388267191
329.3353237085666,0.23583085333302023,50,1.2425201746964376,3.03641889591204,13.995552733039478,39.04086616287256
324.60523505669556,1.3134482403838348,50,4.730088651871029,3.0806650417247274,13.949908568053974,39.13075647367076
324.60523505669556,0.0,-50,0.0,3.0806650417247274,14.160628875711705,-61.07996383398698
325.57949887421995,0.6161832347214329,-50,-0.9742638175243883,3.0714464622550657,14.16006752958094,-61.088621067325874
321.31635801541677,-4.573245687800988,50,4.263140858803183,3.1121976054266742,0.0,53.11219760542667
321.31635801541677,0.0,-50,0.0,3.1121976054266742,13.899743336638348,-60.78754573121168
321.31635801541677,0.0,-50,0.0,3.1121976054266742,13.952013243714617,-60.839815638287945
319.5896727551322,-0.5382784917338732,50,1.7266852602845688,3.129012246794953,13.951793583378539,39.17721866341641
318.2083593180408,2.703344185182626,50,1.3813134370914213,3.142595003296336,7.020563882702654,46.12203112059368
318.2083593180408,0.0,-50,0.0,3.142595003296336,0.0,-46.857404996703664
318.2083593180408,0.0,-50,0.0,3.142595003296336,0.0,-46.857404996703664
318.2083593180408,0.0,-50,0.0,3.142595003296336,13.941686793095162,-60.79909178979882
318.2083593180408,0.0,-50,0.0,3.142595003296336,0.0,-46.857404996703664
318.2083593180408,0.0,-50,0.0,3.142595003296336,7.020184938981266,-53.87758993568493
318.2083593180408,0.0,-50,0.0,3.142595003296336,0.0,-46.857404996703664
318.2083593180408,0.0,-50,0.0,3.142595003296336,13.941675780860397,-60.79908077756406
318.2083593180408,0.0,-50,0.0,3.142595003296336,13.941667163092395,-60.79907215979606
318.2083593180408,0.0,-50,0.0,3.142595003296336,0.0,-46.857404996703664
