370.6788152894965,1.2422349268798456,-50,-1.799111349819725,-2.6977533075878903,14.671196205190078,-67.36894951277796
370.6788152894965,0.0,-50,0.0,-2.6977533075878903,7.209007661101525,-59.90676096868941
370.6788152894965,0.0,-50,0.0,-2.6977533075878903,0.0,-52.69775330758789
370.6788152894965,0.0,-50,0.0,-2.6977533075878903,0.0,-52.69775330758789
370.6788152894965,0.0,-50,0.0,-2.6977533075878903,14.671192875097677,-67.36894618268556
370.6788152894965,0.0,-50,0.0,-2.6977533075878903,7.209002846431554,-59.90675615401944
367.75537299494454,-4.441814998445156,50,2.9234422945519896,-2.719198884454495,14.671161772365181,32.609639343180326
371.98788039532855,3.6279630201013537,-50,-4.232507400384009,-2.6882596253868654,7.32819100974433,-60.01645063513119
371.98788039532855,0.0,-50,0.0,-2.6882596253868654,0.0,-52.68825962538686
371.98788039532855,0.0,-50,0.0,-2.6882596253868654,7.467250388993852,-60.15551001438072
371.98788039532855,0.0,-50,0.0,-2.6882596253868654,0.0,-52.68825962538686
372.0369818857678,-2.8760884755830283,-50,-0.04910149043922729,-2.687904828523325,14.72909965685605,-67.41700448537938
372.89807309141236,-2.0556944034221596,-50,-0.8610912056445841,-2.681697954912359,0.0,-52.68169795491236
372.89807309141236,0.0,-50,0.0,-2.681697954912359,14.735281791554735,-67.41697974646709
