361.5161065508372,2.6998204606988185,-50,-5.231264278839035,2.7661284846775636,14.382632801412361,-61.6165043167348
381.805263293861,4.895620732276797,-50,-20.289156743023796,2.6191362355063657,14.330089728016738,-61.71095349251037
381.805263293861,0.0,-50,0.0,2.6191362355063657,14.296986255083718,-61.67785001957735
381.805263293861,0.0,-50,0.0,2.6191362355063657,0.0,-47.38086376449363
383.6093337057639,1.8755709404396592,-50,-1.8040704119028987,2.6068187401483307,14.297552480554458,-61.69073374040613
375.62965766282906,-13.92125831948811,50,7.979676042934841,2.662196606684383,15.40088227725851,37.26131432942587
370.34357900917246,-0.13685532780676724,50,5.2860786536566025,2.70019532315216,14.298626558313805,38.40156876483835
375.2279577612557,12.871794375346793,-50,-4.884378752083251,2.665046618504543,0.0,-47.33495338149546
377.83190106043924,-4.897646701107737,-50,-2.603943299183527,2.6466796403198276,14.304046271403532,-61.657366631083704
397.82275896216737,-6.780001455434299,-50,-19.990857901728134,2.513682230269534,0.0,-47.48631776973047
397.82275896216737,0.0,-50,0.0,2.513682230269534,7.180630821166561,-54.66694859089703
397.82275896216737,0.0,-50,0.0,2.513682230269534,0.0,-47.48631776973047
402.39702436749644,-6.297744298231251,-50,-4.574265405329072,2.4851078398798787,14.233167779897235,-61.748059940017356
413.6605180982133,-1.9656665047382162,-50,-11.263493730716846,2.417441250128143,0.0,-47.58255874987186
413.31933656929436,18.519562626479566,-50,0.3411815289189235,2.4194367684327944,14.098113569746328,-61.67867680131353
410.7041100594032,12.129374585054128,50,2.6152265098911585,-2.434842933165102,7.3994952495770265,40.16566181725787
410.7041100594032,0.0,-50,0.0,-2.434842933165102,0.0,-52.4348429331651
410.7041100594032,0.0,-50,0.0,-2.434842933165102,14.243310655993279,-66.67815358915838
415.15984687001855,-22.25557656540785,-50,-4.455736810615349,2.408710783422867,14.754802686098769,-62.3460919026759
