319.6854513571867,0.0,-50,0.0,3.1280747864959713,0.0,-46.87192521350403
319.6854513571867,0.0,-50,0.0,3.1280747864959713,14.554580795434738,-61.426506008938766
320.9178088803909,-0.29365215659144894,-50,-1.2323575232042003,3.116062656319299,14.555249353990288,-61.43918669767099
332.012366254791,2.6605247212900522,-50,-11.094557374400097,3.0119360049155093,14.193530376043899,-61.181594371128384
332.4801759296586,0.13514708330275482,-50,-0.4678096748676239,3.007698119756667,14.491839073977065,-61.48414095422039
332.4801759296586,0.0,-50,0.0,3.007698119756667,7.2568045873465845,-54.24910646758992
332.4801759296586,0.0,-50,0.0,3.007698119756667,14.491702701516715,-61.48400458176005
332.4801759296586,0.0,-50,0.0,3.007698119756667,0.0,-46.99230188024333
332.4801759296586,0.0,-50,0.0,3.007698119756667,7.256798463190643,-54.24910034343397
332.4801759296586,0.0,-50,0.0,3.007698119756667,0.0,-46.99230188024333
332.4801759296586,0.0,-50,0.0,3.007698119756667,14.491692311002605,-61.48399419124594
332.4801759296586,0.0,-50,0.0,3.007698119756667,7.256792339085966,-54.2490942193293
328.90467591816065,-2.1371990741252773,50,3.5755000114979794,3.0403945982477425,14.499733224301629,38.540661373946115
312.6325517134541,-5.8920666105973964,50,16.27212420470653,3.19864324594247,14.312192493247107,38.88645075269537
312.6325517134541,0.0,-50,0.0,3.19864324594247,0.0,-46.80135675405753
312.6325517134541,0.0,-50,0.0,3.19864324594247,14.189675865063695,-60.99103261912123
312.6325517134541,0.0,-50,0.0,3.19864324594247,0.0,-46.80135675405753
308.64525610246824,-0.4278976447465723,50,3.987295610985882,3.23996555990482,14.195121142462888,39.04484441744193
