330.2617401366181,0.0,-50,0.0,-3.0279014444311168,0.0,-53.027901444431116
330.6373198771718,-6.7232188659028935,-50,-0.37557974055374643,-3.0244619705104347,13.812672854051097,-66.83713482456153
330.6373198771718,-7.241675922804021,-50,0.0,-3.0244619705104347,0.0,-53.02446197051044
330.7179582584156,3.5536533917067175,-50,-0.08063838124377298,-3.0237245212387966,13.927521134244346,-66.95124565548315
330.6830863959189,12.149714651611191,-50,0.03487186249668639,-3.0240433851603887,0.0,-53.02404338516039
330.6830863959189,0.0,-50,0.0,-3.0240433851603887,13.79906093550549,-66.82310432066588
330.6830863959189,0.0,-50,0.0,-3.0240433851603887,0.0,-53.02404338516039
331.43083566131753,17.44609699636321,-50,-0.7477492653986246,-3.0172207664524002,13.791854052821737,-66.80907481927413
331.43083566131753,-92.24219076334975,-50,0.0,-3.0172207664524002,13.966978838024602,-66.984199604477
331.43083566131753,0.0,-50,0.0,-3.0172207664524002,0.0,-53.0172207664524
331.43083566131753,0.0,-50,0.0,-3.0172207664524002,0.0,-53.0172207664524
331.43083566131753,0.0,-50,0.0,-3.0172207664524002,0.0,-53.0172207664524
331.43083566131753,0.0,-50,0.0,-3.0172207664524002,0.0,-53.0172207664524
332.0766644966192,8.220527172252055,-50,-0.6458288353016428,-3.0113528197347357,6.472610631305006,-59.48396345103974
334.17050012650213,34.70926175375301,-50,-2.0938356298829603,-2.9924843743581326,6.420817683763871,-59.41330205812201
334.35617036783697,-11.105186942366387,-50,-0.185670241334833,-2.9908226275587046,0.0,-52.99082262755871
334.35617036783697,0.0,-50,0.0,-2.9908226275587046,7.268194759107603,-60.25901738666631
334.35617036783697,0.0,-50,0.0,-2.9908226275587046,14.019595412828739,-67.01041804038745
332.11696471978127,-84.97259488052528,50,2.2392056480557017,3.0109874117503606,14.019545060795163,38.9914423509552
