313.06392904269927,-117.77850896614328,-50,-1.6906801790735813,3.1942357685787828,14.692781064007406,-61.49854529542862
312.11253717118524,0.9650397776562194,-50,0.9513918715140335,3.203972544850152,0.0,-46.79602745514985
283.96343332556444,6.43282229685461,50,28.1491038456208,3.521580184775054,14.512070793915399,39.009509390859655
299.32972266682634,2.795185561054481,-50,-15.366289341261904,3.3407975362108147,0.0,-46.659202463789185
299.32972266682634,0.0,-50,0.0,3.3407975362108147,7.343570751451628,-54.002773215240815
299.32972266682634,0.0,-50,0.0,3.3407975362108147,0.0,-46.659202463789185
299.32972266682634,0.0,-50,0.0,3.3407975362108147,14.608083671766817,-61.267286135556006
299.32972266682634,0.0,-50,0.0,3.3407975362108147,14.608076795878034,-61.26727925966722
299.32972266682634,0.0,-50,0.0,3.3407975362108147,0.0,-46.659202463789185
299.32972266682634,0.0,-50,0.0,3.3407975362108147,0.0,-46.659202463789185
299.32972266682634,0.0,-50,0.0,3.3407975362108147,0.0,-46.659202463789185
299.15424479473063,2.3116392553269094,-50,0.17547787209571197,3.3427571809524737,14.608042416772562,-61.26528523582009
