188.97315155577107,0.0,-50,0.0,-5.29175701292611,0.0,-55.29175701292611
188.97315155577107,0.0,-50,0.0,-5.29175701292611,0.0,-55.29175701292611
193.00986059770844,-7.8722691842665355,-50,-4.036709041937371,-5.181082442644243,14.937308388835273,-70.11839083147952
192.00433567136065,-118.59676580752271,50,1.005524926347789,5.208215723376292,14.841338280485958,40.366877442890335
193.84248624868093,3.3279250574709494,-50,-1.8381505773202775,5.158827764503071,0.0,-44.84117223549693
193.84248624868093,0.0,-50,0.0,5.158827764503071,13.875870200594143,-58.71704243609107
193.84248624868093,0.0,-50,0.0,5.158827764503071,0.0,-44.84117223549693
195.47603525696124,-1.9802769340931121,-50,-1.633549008280312,5.115716607846374,13.860652439210842,-58.74493583136447
208.07974897882954,-1.2222883505692153,-50,-12.603713721868303,4.805849703815925,0.0,-45.19415029618408
208.07974897882954,0.0,-50,0.0,4.805849703815925,13.85110525449398,-59.04525555067806
210.68412980709425,115.76928612540651,-50,-2.604380828264709,-4.746441988371957,13.851105770080189,-68.59754775845215
228.50840824868553,-122.01164628576221,-50,-17.824278441591275,4.376206581036182,13.665475839298528,-59.28926925826235
231.04370765461263,0.10471491074065398,-50,-2.5352994059271055,4.328185390337055,0.0,-45.671814609662945
233.43098645584618,6.695261460847206,-50,-2.387278801233549,4.283921407277056,13.826958084790899,-59.54303667751384
236.93757055267307,4.8013147556991385,-50,-3.5065840968268844,4.220521032892469,14.263504405102218,-60.04298337220975
