387.8505091834879,-2.0669949478878813,50,2.350792653480937,-2.5783129745149074,14.618689859526683,32.80299716595841
391.5369873600822,-3.694662531761539,-50,-3.686478176594335,-2.5540371210966506,0.0,-52.55403712109665
391.5369873600822,0.0,-50,0.0,-2.5540371210966506,14.621671483518515,-67.17570860461517
391.5369873600822,0.0,-50,0.0,-2.5540371210966506,0.0,-52.55403712109665
391.5369873600822,0.0,-50,0.0,-2.5540371210966506,14.621662289894008,-67.17569941099066
389.96505838602263,-2.122728758552796,50,1.571928974059574,-2.5643323125891695,14.6216545523952,32.81401313501563
382.7099274754747,-3.057635848766819,50,7.255130910547962,-2.6129450223474624,14.622718610049386,32.76433636760315
391.58224232272966,-6.103554297357078,-50,-8.872314847254984,-2.5537419523121065,0.0,-52.55374195231211
391.58224232272966,0.0,-50,0.0,-2.5537419523121065,14.62123880022316,-67.17498075253528
391.58224232272966,0.0,-50,0.0,-2.5537419523121065,0.0,-52.55374195231211
392.7919327461981,1.7403865379849652,-50,-1.2096904234684303,-2.545877134004553,14.621214922966127,-67.16709205697069
400.62847974493934,0.34280310751771026,-50,-7.836546998741255,-2.49607816358101,7.36655459451791,-59.86263275809892
400.62847974493934,-1.7593462016633479,-50,0.0,-2.49607816358101,14.622348481662256,-67.11842664524326
400.62847974493934,-6.780895928341492,-50,0.0,2.49607816358101,14.632090179933623,-62.13601201635261
400.62847974493934,0.0,-50,0.0,2.49607816358101,0.0,-47.50392183641899
400.6284797449393,0.8281882836549723,-50,5.684341886080802e-14,2.4960781635810103,14.619505783957838,-62.12342762037683
