424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,14.546881979665585,-62.19218341844207
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,14.546875228115937,-62.19217666689242
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,14.546866226099494,-62.19216766487598
424.6828092851064,0.0,-50,0.0,2.354698561223514,14.546861725112596,-62.19216316388908
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
424.6828092851064,0.0,-50,0.0,2.354698561223514,0.0,-47.645301438776485
