415.8534529818432,0.0,-50,0.0,-2.4046932707413675,7.058007331790035,-59.462700602531406
416.68962853042905,1.5921361897583175,-50,-0.8361755485858566,-2.3998677469529923,14.060994301779445,-66.46086204873244
416.68962853042905,3.3723908642656735,-50,0.0,-2.3998677469529923,14.073198416403157,-66.47306616335615
414.88603602617957,1.003444330844026,50,1.8035925042494796,-2.410300451608594,14.070846620521555,33.51885292786985
414.88603602617957,-4.192445715407155,-50,0.0,-2.410300451608594,0.0,-52.41030045160859
414.88603602617957,0.0,-50,0.0,-2.410300451608594,14.034205675866886,-66.44450612747548
414.88603602617957,0.0,-50,0.0,-2.410300451608594,0.0,-52.41030045160859
416.0676579411331,-3.5884106914212204,-50,-1.1816219149535527,-2.4034552576097705,14.22562728849955,-66.62908254610932
416.0676579411331,-3.6575606268081398,-50,0.0,-2.4034552576097705,0.0,-52.40345525760977
416.0676579411331,0.0,-50,0.0,-2.4034552576097705,0.0,-52.40345525760977
416.0676579411331,0.0,-50,0.0,-2.4034552576097705,13.950819283706833,-66.3542745413166
416.0676579411331,0.0,-50,0.0,-2.4034552576097705,0.0,-52.40345525760977
416.0676579411331,0.0,-50,0.0,-2.4034552576097705,0.0,-52.40345525760977
413.07444860196404,-4.520512016790633,50,2.993209339169084,-2.420871112663746,13.95082476872102,33.62830411861523
413.07444860196404,-3.7627804531424025,-50,0.0,-2.420871112663746,14.048967815405081,-66.46983892806882
413.07444860196404,0.0,-50,0.0,-2.420871112663746,7.044732229253015,-59.46560334191676
