284.20517256208547,-0.9657595920990758,50,3.902228126968623,-3.518584799091041,6.920041421447517,39.56137377946144
284.20517256208547,0.0,-50,0.0,-3.518584799091041,6.920008755671492,-60.438593554762534
283.1075853445138,2.089258256642509,50,1.0975872175716859,-3.532226092717012,14.02876974113948,32.43900416614351
282.802218060957,-0.48578271333200007,-50,0.3053672835567909,-3.5360401585833876,0.0,-53.53604015858339
270.3227816551777,-4.639994401701301,50,12.479436405779268,-3.6992812587863746,14.813360442989133,31.487358298224496
264.72003898953795,1.497065283224245,50,5.6027426656397665,-3.777575750657551,6.937333236595166,39.28509101274729
268.65075352741655,0.9835869477279005,-50,-3.9307145378786004,-3.7223048395356435,14.035727823331108,-67.75803266286675
279.47759845727666,3.2812067659538897,-50,-10.826844929860101,-3.578104311472637,14.048369405838109,-67.62647371731074
285.3688563610126,2.0641559040515887,-50,-5.891257903735948,-3.5042366316768865,14.002947095774015,-67.50718372745091
288.1854093140413,0.8987126412113611,-50,-2.8165529530286904,-3.469988305029976,7.215240652927093,-60.68522895795707
288.1854093140413,0.0,-50,0.0,-3.469988305029976,14.047908565883215,-67.51789687091319
287.8373809164729,-0.37910299492797606,-50,0.34802839756838466,-3.4741839187669252,14.04792595664074,-67.52210987540766
289.2144678140088,0.30517350107813,-50,-1.3770868975358894,-3.457641685626498,14.00614175548389,-67.4637834411104
291.2161951176051,0.9670886387124114,-50,-2.001727303596283,-3.433874958760995,14.019426711705153,-67.45330167046615
294.88952418067015,0.5926705525087357,-50,-3.6733290630650686,-3.3911004562757183,14.012627972897366,-67.40372842917309
