160.56330426827984,-2.041912131014101,50,3.326901289248866,6.228073123913378,14.564594149707606,41.66347897420577
154.18171643186608,-2.0406465681647887,50,6.3815878364137575,6.485853336844298,0.0,56.4858533368443
147.1744252755098,-2.435330243599573,50,7.007291156356274,6.794658773954815,14.55776015275865,42.23689862119616
147.1744252755098,0.0,-50,0.0,6.794658773954815,14.556458859365245,-57.76180008541043
147.1744252755098,0.0,-50,0.0,6.794658773954815,0.0,-43.205341226045185
147.1744252755098,0.0,-50,0.0,6.794658773954815,0.0,-43.205341226045185
147.1744252755098,0.0,-50,0.0,6.794658773954815,14.556449941326964,-57.76179116737215
147.1744252755098,0.0,-50,0.0,6.794658773954815,14.556444877048142,-57.76178610309333
146.17495996051804,-0.8902840169825978,-50,0.9994653149917667,6.841116975644123,14.556435524969746,-57.715318549325616
137.66005560760678,-3.6117273903017164,50,8.514904352911259,7.264271364603039,0.0,57.26427136460304
137.66005560760678,0.0,-50,0.0,7.264271364603039,0.0,-42.73572863539696
137.66005560760678,0.0,-50,0.0,7.264271364603039,0.0,-42.73572863539696
137.66005560760678,0.0,-50,0.0,7.264271364603039,14.544627666711438,-57.2803563021084
137.66005560760678,0.0,-50,0.0,7.264271364603039,7.236852386179027,-49.97258102157599
137.66005560760678,0.0,-50,0.0,7.264271364603039,14.544619794102143,-57.2803484294991
137.66005560760678,0.0,-50,0.0,7.264271364603039,7.236847135857004,-49.972575771253965
