173.12996791962775,0.0,-50,0.0,5.776007539400867,14.189720115735831,-58.413712576334966
173.12996791962775,0.0,-50,0.0,5.776007539400867,0.0,-44.223992460599135
173.12996791962775,0.0,-50,0.0,5.776007539400867,14.189712928366404,-58.41370538896554
173.08463297061198,0.16785045008663246,-50,0.045334949015767734,5.777520412050617,14.189700347606312,-58.41217993555569
188.5507321232388,4.2518634904482155,-50,-15.46609915262681,5.30361239513188,0.0,-44.69638760486812
188.5507321232388,0.0,-50,0.0,5.30361239513188,14.422096036287464,-59.118483641155585
188.5507321232388,0.0,-50,0.0,5.30361239513188,14.422256662928241,-59.11864426779636
188.5507321232388,0.0,-50,0.0,5.30361239513188,14.42225005010166,-59.11863765496978
188.5507321232388,0.0,-50,0.0,5.30361239513188,14.422246429282879,-59.118634034151
193.05601641360968,4.0223904296436785,-50,-4.505284290370895,5.179843749896747,14.4222277375054,-59.242383987608655
191.51533628400594,5.1271534722673096,50,1.540680129603743,5.221513949760446,15.766925169862379,39.454588779898074
186.91870717137303,1.0360609000035765,50,4.596629112632911,5.349919305204525,0.0,55.34991930520452
186.91870717137303,0.0,-50,0.0,5.349919305204525,14.570314575723792,-59.22039527051927
186.91870717137303,0.0,-50,0.0,5.349919305204525,14.570372168094693,-59.22045286289017
186.91870717137303,0.0,-50,0.0,5.349919305204525,14.5703648106901,-59.22044550548558
186.91870717137303,0.0,-50,0.0,5.349919305204525,14.570356392673851,-59.22043708746933
186.91870717137303,0.0,-50,0.0,5.349919305204525,14.570350063551196,-59.22043075834667
186.91870717137303,0.0,-50,0.0,5.349919305204525,0.0,-44.65008069479548
