368.5014204045993,-1.3941395673136547,50,1.477351956798202,2.7136937461517556,13.084739928946139,39.62895381720561
368.5014204045993,0.0,-50,0.0,2.7136937461517556,7.3186842517516855,-54.60499050559993
368.5014204045993,0.0,-50,0.0,2.7136937461517556,0.0,-47.286306253848245
365.9855060396728,1.986306297122983,50,2.5159143649264593,2.7323486408546462,14.546797424382628,38.18555121647202
355.64630472176447,-3.8240485854012434,50,10.339201317908362,2.8117823430847615,16.71894231799273,36.09284002509203
344.6007325016069,4.471924058053151,50,11.045572220157567,2.9019090956091826,0.0,52.901909095609184
345.74391516241815,0.06719457134866147,-50,-1.1431826608112488,2.8923140976472013,0.0,-47.1076859023528
356.8235301408789,112.15798564450057,-50,-11.079614978460768,-2.802505764138329,13.750992539391625,-66.55349830352995
356.8235301408789,0.0,-50,0.0,-2.802505764138329,0.0,-52.80250576413833
357.17914690708653,0.19445124514851386,-50,-0.35561676620761773,-2.7997155171551245,13.84565124062798,-66.64536675778311
360.69533950971515,6.6199732106333045,-50,-3.516192602628621,-2.7724228468249046,14.00491087978823,-66.77733372661314
360.77603507818685,2.668744034393953,-50,-0.08069556847169679,-2.771802732915121,0.0,-52.77180273291512
360.9721776184632,-6.977651524533314,-50,-0.19614254027635525,-2.770296610108744,14.051674034081792,-66.82197064419054
366.9058636824267,-4.593190606864411,-50,-5.933686063963478,-2.7254947357983474,14.183420438047218,-66.90891517384557
366.8512067077508,-0.14892012315749525,-50,0.054656974675879155,-2.7259008058726173,0.0,-52.72590080587262
366.8512067077508,0.0,-50,0.0,-2.7259008058726173,14.261348726049654,-66.98724953192227
360.729911145617,-1.3537189077591307,50,6.12129556213381,-2.7721571433435326,0.0,47.227842856656466
359.22576166929775,0.38184071422659827,50,1.5041494763192418,-2.783764714849703,14.218822682135277,32.99741260301502
359.22576166929775,0.0,-50,0.0,-2.783764714849703,14.291347363940192,-67.0751120787899
354.31702721563045,-3.0705646440316627,50,4.908734453667307,-2.8223311983011743,14.291010274773171,32.88665852692566
