267.69477438031356,116.70295191539557,50,4.609647467216803,-3.7355977617228397,14.496780086991006,31.76762215128615
262.53333777334126,-3.2392116079162747,50,5.161436606972302,-3.8090400574701575,14.389500983090993,31.80145895943885
262.53333777334126,-1.849877062839795,-50,0.0,-3.8090400574701575,14.524778193221863,-68.33381825069202
263.1720896230301,0.26612046792975264,-50,-0.6387518496888447,-3.7997950368992712,14.50587963585744,-68.30567467275671
264.7789219490637,0.8887130026176919,-50,-1.6068323260336115,-3.7767356730622725,14.587625707758416,-68.36436138082068
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,7.332462494882719,-61.10919816794499
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,0.0,-53.77673567306227
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,0.0,-53.77673567306227
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,7.332460970456727,-61.109196643519
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,0.0,-53.77673567306227
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,14.585059279669796,-68.36179495273207
264.7789219490637,0.0,-50,0.0,-3.7767356730622725,0.0,-53.77673567306227
267.153567905456,-2.9364448559388876,-50,-2.3746459563922713,-3.743165430430987,14.585048432117114,-68.3282138625481
283.9612027593317,-5.895234403731791,-50,-16.807634853875697,-3.5216078474197032,0.0,-53.5216078474197
