295.1242123079849,0.0,-50,0.0,3.3884037916767826,14.464657207226772,-61.07625341554999
295.1242123079849,0.0,-50,0.0,3.3884037916767826,0.0,-46.61159620832322
292.6769804951313,-1.4135063581621523,50,2.4472318128536017,3.4167360832692304,14.46464253870079,38.95209354456844
288.6698944108027,-2.498453653074563,50,4.007086084328591,3.464164498487368,0.0,53.46416449848737
288.84636062083257,0.3259387309362296,-50,-0.17646621002984375,3.4620481208440634,14.66901023087561,-61.20696211003154
291.19671515044195,1.7316572504687997,-50,-2.350354529609376,3.434104672105819,0.0,-46.56589532789418
293.5937587041406,2.9453382326965993,-50,-2.3970435536986656,3.406066955965903,14.352948636077555,-60.94688168011165
296.1572846048626,4.4492333884252275,-50,-2.56352590072197,3.376584173285539,7.338981481078572,-53.96239730779303
296.1572846048626,0.0,-50,0.0,3.376584173285539,7.238280029556613,-53.861695856271076
296.1572846048626,0.0,-50,0.0,3.376584173285539,7.238288490754469,-53.861704317468934
296.1572846048626,0.0,-50,0.0,3.376584173285539,0.0,-46.623415826714464
296.1572846048626,0.0,-50,0.0,3.376584173285539,14.518798498038809,-61.14221432475327
296.1572846048626,0.0,-50,0.0,3.376584173285539,7.238279891757718,-53.861695718472184
296.1572846048626,0.0,-50,0.0,3.376584173285539,14.518784149844885,-61.14219997655935
296.1572846048626,0.0,-50,0.0,3.376584173285539,14.518778406173407,-61.142194232887874
