265.40228048964093,0.2619373492043877,50,2.2078913527835766,-3.7678651372365715,14.023857042318326,32.208277820445105
257.3963422413285,1.1561222225619332,50,8.005938248312418,-3.885059093273456,13.993529452603884,32.121411454122665
257.3963422413285,-0.33292496689026585,-50,0.0,-3.885059093273456,0.0,-53.885059093273455
257.840554813385,0.3198025541381959,-50,-0.4442125720564718,-3.8783658401749923,13.991951385527514,-67.87031722570251
257.75322360163443,0.3869653311272181,-50,0.08733121175055203,-3.879679897022475,0.0,-53.87967989702248
257.75322360163443,0.0,-50,0.0,-3.879679897022475,13.998573363386512,-67.878253260409
253.8865076027381,0.19218721315634824,50,3.866715998896325,-3.9387677960607594,13.998205694502264,32.06302650943698
252.5716627506602,-0.09327491990116066,50,1.314844852077897,-3.9592723471405584,7.0847213506645526,38.95600630219489
252.5716627506602,0.0,-50,0.0,-3.9592723471405584,13.99061568959149,-67.94988803673205
256.76660530052936,-6.510843776825368,-50,-4.194942549869154,-3.894587455520402,13.990703501351167,-67.88529095687157
268.07029514027033,-0.6270565539143007,-50,-11.303689839740969,-3.7303648264226386,0.0,-53.73036482642264
273.2350355724135,-3.8579130285586354,-50,-5.164740432143162,3.6598527634095346,14.328371313340806,-60.66851854993128
277.2714166438841,-0.7618334420399786,-50,-4.0363810714706005,3.6065744248147964,13.316635008881018,-59.71006058406623
289.5942724182556,0.3806563605068305,-50,-12.322855774371533,3.4531069680677886,14.581552803544707,-61.128445835476924
292.35561458064194,-3.640923238056735,-50,-2.7613421623863132,3.42049186034758,14.593219353308843,-61.17272749296126
300.8873985680155,0.48017339388988667,-50,-8.531783987373558,3.3235024290123283,14.559554931831443,-61.23605250281911
