260.33327094551777,0.0,-50,0.0,3.841230113876911,0.0,-46.15876988612309
260.33327094551777,0.0,-50,0.0,3.841230113876911,14.312485732529431,-60.47125561865252
260.59612630003085,4.176338060789334,-50,-0.2628553545130785,3.8373555823645473,14.312488493297973,-60.475132910933425
263.75845798841755,4.578278418488466,-50,-3.1623316883867005,3.7913476126096897,14.604282575723579,-60.81293496311389
263.75845798841755,0.0,-50,0.0,3.7913476126096897,0.0,-46.20865238739031
263.75845798841755,0.0,-50,0.0,3.7913476126096897,0.0,-46.20865238739031
263.75845798841755,0.0,-50,0.0,3.7913476126096897,14.524830017903604,-60.73348240529391
263.75845798841755,0.0,-50,0.0,3.7913476126096897,0.0,-46.20865238739031
263.75845798841755,0.0,-50,0.0,3.7913476126096897,14.524852217789473,-60.73350460517978
254.76672920021184,-4.40128243006717,50,8.991728788205705,3.9251593139312027,14.524840404030899,39.40031890990031
246.0406483688932,-5.3983946851460445,50,8.726080831318654,4.064369065150088,14.346606938240091,39.717762126909996
246.0406483688932,0.0,-50,0.0,4.064369065150088,0.0,-45.93563093484991
246.0406483688932,0.0,-50,0.0,4.064369065150088,14.377070723614839,-60.312701658464746
243.79396088687446,-1.6291619633229857,50,2.2466874820187286,4.1018243288808165,14.377069694502527,39.724754634378286
239.20052289982092,-3.9776353340678554,50,4.593437987053534,4.180592867762283,0.0,54.180592867762286
239.20052289982092,0.0,-50,0.0,4.180592867762283,14.09107994509319,-59.910487077330906
242.49240093131522,-0.12127422914545605,-50,-3.291878031494292,4.123840566382305,14.092904057530163,-59.96906349114786
