330.42521900858026,-120.03918595974474,-50,-0.016727946348453315,3.0264033810749558,14.384029890546415,-61.35762650947146
311.8563073144342,4.391235199389001,50,18.56891169414604,3.2066050182263384,0.0,53.20660501822634
312.4665625539611,0.20313999893912182,-50,-0.6102552395269072,3.2003424360880404,14.31804721094739,-61.11770477485935
317.6208909310868,-2.0067914930201596,-50,-5.154328377125694,3.148407515225334,7.230911104787776,-54.082503589562435
317.6208909310868,0.0,-50,0.0,3.148407515225334,14.493783848712138,-61.3453763334868
317.6208909310868,0.0,-50,0.0,3.148407515225334,0.0,-46.85159248477466
317.6208909310868,0.0,-50,0.0,3.148407515225334,0.0,-46.85159248477466
317.5632474778476,-7.366946136799214,-50,0.05764345323922271,3.14897900793686,14.49378137826806,-61.3448023703312
310.9958413991411,-3.1091212995725925,50,6.567406078706483,3.215477080018478,0.0,53.21547708001848
310.9958413991411,0.0,-50,0.0,3.215477080018478,0.0,-46.78452291998152
306.9610409218223,-1.7469566733387296,50,4.034800477318811,3.257742405996997,14.150090561981244,39.107651844015756
296.55815878347306,115.83856904400237,50,10.402882138349241,3.3720198564158643,13.334382847148348,40.03763700926751
296.55815878347306,0.0,-50,0.0,3.3720198564158643,13.805307291057495,-60.433287434641635
296.55815878347306,0.0,-50,0.0,3.3720198564158643,13.80484362338924,-60.43282376697338
296.55815878347306,0.0,-50,0.0,3.3720198564158643,6.794798704224413,-53.42277884780855
