268.1085738157229,0.0,-50,0.0,3.7298322309055387,7.197943004503548,-53.46811077359801
268.1085738157229,0.0,-50,0.0,3.7298322309055387,14.417819404523165,-60.68798717361763
268.1085738157229,0.0,-50,0.0,3.7298322309055387,0.0,-46.27016776909446
268.1085738157229,0.0,-50,0.0,3.7298322309055387,0.0,-46.27016776909446
267.92229374693636,-0.9360946603834108,-50,0.18628006878651604,3.7324254955227474,14.417810758592957,-60.68538526307021
277.57963627943957,2.1038439684678707,-50,-9.657342532503208,3.6025697468430264,7.415649207884986,-53.813079461041966
277.57963627943957,0.0,-50,0.0,3.6025697468430264,7.2095803219639105,-53.60701057512089
277.57963627943957,0.0,-50,0.0,3.6025697468430264,0.0,-46.397430253156976
277.57963627943957,0.0,-50,0.0,3.6025697468430264,14.461600272332266,-60.859030525489246
277.57963627943957,0.0,-50,0.0,3.6025697468430264,7.209813465925417,-53.60724371908239
268.7372173171102,1.426732025811205,50,8.842418962329361,3.7211072213343597,14.19575269204498,39.52535452928937
268.7372173171102,0.0,-50,0.0,3.7211072213343597,14.50383962953142,-60.78273240819706
269.2918392643426,1.5433071005201597,-50,-0.5546219472324196,3.713443388153989,7.662950602392414,-53.94950721423842
