327.6524416949018,0.2720061931895543,50,3.1682841292399644,3.0520144908035327,0.0,53.05201449080353
320.6339399194635,1.9847593749024668,50,7.018501775438324,3.1188214206243385,14.423509265676831,38.6953121549475
326.191762604071,-0.9387253760957037,-50,-5.557822684607515,3.065681340377047,14.43776099375808,-61.372079653381036
333.01930234618897,0.3269893781137725,-50,-6.827539742117949,3.002828944012542,0.0,-46.99717105598746
333.01930234618897,0.0,-50,0.0,3.002828944012542,0.0,-46.99717105598746
333.01930234618897,0.0,-50,0.0,3.002828944012542,0.0,-46.99717105598746
333.01930234618897,0.0,-50,0.0,3.002828944012542,14.514299945304804,-61.511471001292264
333.01930234618897,0.0,-50,0.0,3.002828944012542,0.0,-46.99717105598746
333.01930234618897,0.0,-50,0.0,3.002828944012542,0.0,-46.99717105598746
333.01930234618897,0.0,-50,0.0,3.002828944012542,7.297168411801268,-54.294339467788724
335.7802980673023,-0.5412780555142263,-50,-2.760995721113318,2.9781378054514818,7.2171243279992146,-54.238986522547734
360.53986628294865,-1.9499244383490648,-50,-24.759568215646368,2.773618380429554,14.685597156628273,-61.91197877619872
360.53986628294865,0.0,-50,0.0,2.773618380429554,0.0,-47.226381619570446
360.6260659503279,-0.015322297500858895,-50,-0.08619966737927598,2.7729554084361125,0.0,-47.22704459156389
370.64354128720294,-3.2477775827604134,-50,-10.017475336875009,2.698010051725476,0.0,-47.301989948274525
370.64354128720294,0.0,-50,0.0,2.698010051725476,7.147864620346354,-54.44985456862088
370.64354128720294,0.0,-50,0.0,2.698010051725476,0.0,-47.301989948274525
