295.61017271082034,0.0,-50,0.0,3.382833516281751,14.355122552352048,-60.9722890360703
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.176110866970469,-53.79327735068872
295.61017271082034,0.0,-50,0.0,3.382833516281751,14.355111883907943,-60.972278367626195
295.61017271082034,0.0,-50,0.0,3.382833516281751,0.0,-46.61716648371825
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.176106731990592,-53.793273215708844
295.61017271082034,0.0,-50,0.0,3.382833516281751,14.355102249266162,-60.97226873298441
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.176101563295437,-53.79326804701369
295.61017271082034,0.0,-50,0.0,3.382833516281751,0.0,-46.61716648371825
295.61017271082034,0.0,-50,0.0,3.382833516281751,14.35509364840691,-60.97226013212516
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.176097428363067,-53.793263912081315
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.1760953609047995,-53.793261844623046
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.178989686681077,-53.79615617039933
295.61017271082034,0.0,-50,0.0,3.382833516281751,0.0,-46.61716648371825
295.61017271082034,0.0,-50,0.0,3.382833516281751,0.0,-46.61716648371825
295.61017271082034,0.0,-50,0.0,3.382833516281751,0.0,-46.61716648371825
295.61017271082034,0.0,-50,0.0,3.382833516281751,7.176092259727296,-53.79325874344555
