213.7470134496407,-3.7136895838759614,50,19.994859278213085,4.678427940868528,6.981278531188351,47.69714940968018
210.82602125530354,-3.943798105262971,50,2.9209921943371455,4.743247508280925,14.16936545327656,40.57388205500436
202.04294755159032,-6.533602743958824,50,8.783073703713228,4.949442740359233,0.0,54.94944274035923
202.04294755159032,0.0,-50,0.0,4.949442740359233,0.0,-45.05055725964077
194.31669719787695,-7.036793789492421,50,7.726250353713368,5.146238148447316,14.186213358152559,40.96002479029476
189.8395585896682,-5.350001181537685,50,4.477138608208747,5.26760601125009,14.240886923914314,41.02671908733578
188.67940368332876,115.90350506932765,50,1.160154906339443,-5.29999555053903,14.22668560078469,30.47331884867628
191.69838432860067,-118.14460973285296,-50,-3.0189806452719097,5.2165280552696025,14.202937882118027,-58.98640982684842
196.62577404860403,6.2934403982542975,-50,-4.927389720003362,5.085803246490003,0.0,-44.91419675351
196.62577404860403,0.0,-50,0.0,5.085803246490003,7.0894694440030515,-52.00366619751305
194.85363146043312,-8.52125251099347,50,1.772142588170908,5.132057290926392,13.999548947997187,41.1325083429292
191.60659578665346,116.33536878093203,50,3.2470356737796635,-5.219027016760223,0.0,44.78097298323978
191.60659578665346,0.0,-50,0.0,-5.219027016760223,0.0,-55.21902701676022
191.60659578665346,0.0,-50,0.0,-5.219027016760223,7.0063252513204475,-62.22535226808067
191.62979683841428,3.8318958869865014,-50,-0.023201051760821656,-5.218395137386792,0.0,-55.21839513738679
211.39074146492987,-115.93971023121313,-50,-19.760944626515595,4.730576150450288,13.979216852970373,-59.248640702520085
