193.3313332625928,0.0,-50,0.0,-5.1724673032784985,14.406846004652603,-69.5793133079311
193.3313332625928,0.0,-50,0.0,-5.1724673032784985,0.0,-55.172467303278495
193.3313332625928,0.0,-50,0.0,-5.1724673032784985,0.0,-55.172467303278495
193.3313332625928,0.0,-50,0.0,-5.1724673032784985,7.248739012068638,-62.421206315347135
193.3313332625928,0.0,-50,0.0,-5.1724673032784985,14.406832958791302,-69.5793002620698
193.3313332625928,0.0,-50,0.0,-5.1724673032784985,7.24873870800755,-62.421206011286046
193.3313332625928,0.0,-50,0.0,-5.1724673032784985,14.406830425990252,-69.57929772926875
194.0141113812249,1.7702661999214797,-50,-0.6827781186320863,-5.154264258825308,0.0,-55.15426425882531
193.20165179998438,0.19956280638266577,-50,0.8124595812405175,-5.17593918418083,14.014550842126162,-69.190490026307
193.20165179998438,2.3421081267935833,-50,0.0,-5.17593918418083,0.0,-55.175939184180834
193.20165179998438,0.0,-50,0.0,-5.17593918418083,0.0,-55.175939184180834
193.1060434752744,1.2383361082875481,-50,0.09560832470998548,-5.178501832481704,7.229399348176359,-62.40790118065806
193.1060434752744,1.6932350807524585,-50,0.0,-5.178501832481704,0.0,-55.1785018324817
195.15899283818717,-1.6621645335479869,-50,-2.052949362912784,-5.124027263397149,14.348245945988303,-69.47227320938546
195.15899283818717,-0.09115351435215047,-50,0.0,-5.124027263397149,0.0,-55.12402726339715
197.6820689895311,-1.6639257328494281,-50,-2.523076151343929,-5.058627750668465,14.456794990465841,-69.5154227411343
199.881832884529,1.5933792050305016,-50,-2.1997638949978864,-5.0029559243520465,14.11630795736636,-69.11926388171841
201.11544594235565,4.334043890251429,-50,-1.233613057826659,-4.9722685162959745,14.318208694853887,-69.29047721114986
