278.3428318258922,0.0,-50,0.0,3.59269176590657,14.519100882403535,-60.92640911649696
275.0393378413234,-1.5861714886669631,50,3.3034939845687745,3.635843540958942,14.519090078525256,39.11675346243369
259.66056665057215,3.6909220491262147,50,15.378771190751252,3.85118161336261,14.386673927909865,39.464507685452745
259.66056665057215,0.0,-50,0.0,3.85118161336261,0.0,-46.14881838663739
259.66056665057215,0.0,-50,0.0,3.85118161336261,14.503197772671461,-60.65201615930885
263.58416889735776,4.467111302032379,-50,-3.923602246785606,3.793854555769659,14.503187765935635,-60.70933321016598
267.9657727673513,3.102020775038099,-50,-4.381603869993569,3.7318198875652784,14.526914684509814,-60.79509479694453
267.8489715489319,-0.43553561981752864,-50,0.11680121841942537,3.733447226685787,14.5214573707623,-60.78801014407651
261.429076768587,-1.6287905513361665,50,6.419894780344919,3.825129218067754,14.518353282427405,39.306775935640346
261.429076768587,0.0,-50,0.0,3.825129218067754,14.51834799459007,-60.693218776522315
260.58637385804116,1.82037753411484,-50,0.8427029105458246,3.837499195352275,14.518342763511717,-60.680843568159446
253.14958867182034,5.653555804054633,50,7.436785186220817,3.950233556556895,14.509902134711101,39.4403314218458
253.14958867182034,0.0,-50,0.0,3.950233556556895,0.0,-46.049766443443104
252.2114892324874,-1.4178442351483795,-50,0.9380994393329445,3.9649264315560364,14.510293404839857,-60.54536697328382
249.5680437597767,-2.6059513037882596,50,2.643445472710681,4.006923262028516,0.0,54.006923262028515
