266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,14.418885634601821,-60.67105135594203
266.8207625118357,0.0,-50,0.0,3.747834278659787,14.418882254950216,-60.671047976290424
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,14.418876791476354,-60.67104251281657
266.8207625118357,0.0,-50,0.0,3.747834278659787,7.174277078640035,-53.42644279998025
266.8207625118357,0.0,-50,0.0,3.747834278659787,14.418868990315197,-60.67103471165541
266.8207625118357,0.0,-50,0.0,3.747834278659787,0.0,-46.25216572134021
266.8207625118357,0.0,-50,0.0,3.747834278659787,14.418865610703392,-60.671031332043604
265.99381565053443,117.11181108725589,-50,0.8269468613012805,3.7594859021602622,14.4188493606569,-60.659363458496635
263.12567264981556,-7.199121694900867,50,2.8681430007188737,3.800465343915201,14.495115813092204,39.305349530822994
263.12567264981556,0.0,-50,0.0,3.800465343915201,0.0,-46.1995346560848
263.12567264981556,0.0,-50,0.0,3.800465343915201,0.0,-46.1995346560848
