349.53522595857294,-6.716133313731174,-50,0.048020115273629926,-2.8609419758983616,14.431852795068796,-67.29279477096716
348.7251605071725,-2.5213516768017925,-50,0.8100654514004191,-2.867587754624984,6.8430423788082555,-59.71063013343324
348.7251605071725,0.0,-50,0.0,-2.867587754624984,0.0,-52.867587754624985
348.9031666263229,-2.3552790385893374,-50,-0.1780061191503819,-2.8661247465002377,14.29355261360662,-67.15967736010685
347.741615713268,-1.658660298654759,50,1.1615509130548958,-2.8756983772242974,0.0,47.124301622775704
347.741615713268,0.0,-50,0.0,-2.8756983772242974,0.0,-52.875698377224296
347.741615713268,0.0,-50,0.0,-2.8756983772242974,0.0,-52.875698377224296
347.741615713268,0.0,-50,0.0,-2.8756983772242974,13.883773999027579,-66.75947237625188
347.741615713268,0.0,-50,0.0,-2.8756983772242974,0.0,-52.875698377224296
347.741615713268,0.0,-50,0.0,-2.8756983772242974,0.0,-52.875698377224296
346.58753569399204,1.7975659387138272,50,1.1540800192759662,-2.885273984240786,13.88376639855437,33.230959617204846
345.6796869174763,-1.9627432208541613,-50,0.9078487765157206,-2.8928514976314728,0.0,-52.892851497631476
345.9817568692017,-0.26659718829613865,-50,-0.3020699517254002,-2.890325805178363,13.608424709035749,-66.49875051421411
346.0832246403656,-0.31204255889182875,-50,-0.10146777116386829,-2.8894783936411708,0.0,-52.88947839364117
346.2473892835951,-0.45115090333635877,-50,-0.16416464322952606,-2.8881084188650634,6.846235983469501,-59.734344402334564
345.849442547243,0.0072812448807475505,-50,0.3979467363521394,-2.89143157969208,0.0,-52.89143157969208
345.849442547243,0.0,-50,0.0,-2.89143157969208,0.0,-52.89143157969208
343.00271399839266,4.348398939197001,50,2.846728548850308,-2.915428826620556,13.589018814143763,33.49555235923568
