398.8903911029857,2.258664232625878,-50,-5.443971676748163,2.5069543471199327,14.431581194432372,-61.92462684731244
404.1462056558622,3.795745884441665,-50,-5.255814552876529,2.4743520686459646,0.0,-47.52564793135404
404.1462056558622,0.0,-50,0.0,2.4743520686459646,0.0,-47.52564793135404
408.7309135895413,-9.10638071008055,-50,-4.584707933679056,2.446597423272533,15.769147766218222,-63.32255034294569
406.83168843571906,-3.337084323431423,50,1.899225153822215,2.4580189508959642,14.497231918876516,37.96078703201945
406.58478558556936,115.9400939640718,-50,0.24690285014969504,-2.459511608531503,14.443350384382917,-66.90286199291441
406.58478558556936,0.0,-50,0.0,-2.459511608531503,0.0,-52.4595116085315
406.58478558556936,0.0,-50,0.0,-2.459511608531503,14.442562513779318,-66.90207412231082
407.7405826064377,-3.6930491224104998,-50,-1.1557970208683628,-2.4525397830346143,14.442552411278069,-66.89509219431268
408.1417137842977,2.9071173535046313,-50,-0.401131177859952,-2.4501293698406394,14.421549052572662,-66.8716784224133
407.73333719848074,-2.108294944754732,-50,0.4083765858169386,-2.4525833645856863,7.183444669970088,-59.63602803455577
407.73333719848074,0.0,-50,0.0,-2.4525833645856863,14.437130209336562,-66.88971357392225
407.73333719848074,0.0,-50,0.0,-2.4525833645856863,14.437100873966253,-66.88968423855194
407.73333719848074,0.0,-50,0.0,-2.4525833645856863,0.0,-52.452583364585685
407.73333719848074,0.0,-50,0.0,-2.4525833645856863,14.437096087530058,-66.88967945211574
411.60603885454407,-4.955801315025667,-50,-3.8727016560633274,-2.42950760096449,14.437089254348013,-66.86659685531251
409.1918448744486,-1.736446031032699,50,2.41419398009549,-2.4438414707576293,14.306600314183836,33.24955821505853
409.1918448744486,-3.6799704512226157,-50,0.0,-2.4438414707576293,0.0,-52.44384147075763
