282.0873314419332,-2.9814743920147464,-50,0.057088436635751805,3.5450014535865355,7.060516811689305,-53.51551535810277
282.11395809769255,5.292491965595644,-50,-0.026626655759343976,3.544666867045666,14.344195664611583,-60.79952879756592
279.59370373623096,2.0263321513090773,50,2.520254361461582,3.5766184525507096,14.24249327456608,39.33412517798463
279.59370373623096,0.0,-50,0.0,3.5766184525507096,0.0,-46.42338154744929
279.59370373623096,0.0,-50,0.0,3.5766184525507096,16.224566641926394,-62.64794818937568
282.8255637921638,-2.657032175817136,-50,-3.2318600559328274,3.535748277460719,0.0,-46.46425172253928
282.8255637921638,0.0,-50,0.0,3.535748277460719,6.999199834332432,-53.46345155687171
282.8255637921638,0.0,-50,0.0,3.535748277460719,0.0,-46.46425172253928
282.8255637921638,0.0,-50,0.0,3.535748277460719,0.0,-46.46425172253928
282.8255637921638,0.0,-50,0.0,3.535748277460719,0.0,-46.46425172253928
282.12260130718204,-1.827891098678549,-50,0.7029624849817537,3.5445582713565558,14.002658032258788,-60.45809976090223
286.065674237208,-6.160017244991138,-50,-3.9430729300259486,3.4957007780345988,0.0,-46.504299221965404
292.1334953706306,0.860125711714403,-50,-6.067821133422626,3.423092578724316,0.0,-46.576907421275685
290.33366980803606,-8.337936753695118,50,1.799825562594549,3.444312885450674,13.772369042329956,39.671943843120715
289.5140243913735,-1.8843686978789833,-50,0.8196454166625813,3.454064106573887,13.625972208780695,-60.17190810220681
287.723596512973,5.329596287379417,50,1.7904278784004646,3.4755578343916316,0.0,53.47555783439163
287.723596512973,0.0,-50,0.0,3.4755578343916316,13.820463452760409,-60.34490561836878
287.723596512973,0.0,-50,0.0,3.4755578343916316,0.0,-46.52444216560837
287.723596512973,0.0,-50,0.0,3.4755578343916316,6.951331982610472,-53.47577414821884
