250.8773776574975,0.0,-50,0.0,3.9860110518423015,0.0,-46.013988948157696
250.8773776574975,0.0,-50,0.0,3.9860110518423015,0.0,-46.013988948157696
250.8773776574975,0.0,-50,0.0,3.9860110518423015,0.0,-46.013988948157696
250.8773776574975,0.0,-50,0.0,3.9860110518423015,14.354130347497463,-60.36811929565516
250.8773776574975,0.0,-50,0.0,3.9860110518423015,0.0,-46.013988948157696
250.8773776574975,0.0,-50,0.0,3.9860110518423015,14.354126012024864,-60.36811496018256
250.8773776574975,0.0,-50,0.0,3.9860110518423015,14.354121676561753,-60.36811062471945
250.8773776574975,0.0,-50,0.0,3.9860110518423015,0.0,-46.013988948157696
250.8773776574975,0.0,-50,0.0,3.9860110518423015,14.35411517338487,-60.368104121542565
250.8773776574975,0.0,-50,0.0,3.9860110518423015,0.0,-46.013988948157696
250.8773776574975,0.0,-50,0.0,3.9860110518423015,7.211336992127418,-53.22532594028512
251.35905354101314,4.475637898568607,-50,-0.48167588351563495,3.9783727139028016,14.354107655806724,-60.37573494190392
247.57983882219196,-0.9338497038023093,50,3.77921471882118,4.039101102728258,0.0,54.03910110272826
247.57983882219196,0.0,-50,0.0,4.039101102728258,0.0,-45.96089889727174
247.57983882219196,0.0,-50,0.0,4.039101102728258,14.412105523509908,-60.37300442078165
247.57983882219196,0.0,-50,0.0,4.039101102728258,0.0,-45.96089889727174
247.57983882219196,0.0,-50,0.0,4.039101102728258,14.412101835143144,-60.37300073241488
247.57983882219196,0.0,-50,0.0,4.039101102728258,0.0,-45.96089889727174
247.57983882219196,0.0,-50,0.0,4.039101102728258,14.412095956157746,-60.37299485342949
247.57983882219196,0.0,-50,0.0,4.039101102728258,0.0,-45.96089889727174
247.57983882219196,0.0,-50,0.0,4.039101102728258,14.412092036844864,-60.3729909341166
