379.9922691114739,3.323990172622274,-50,-10.905371198372734,2.6316324864668275,0.0,-47.36836751353317
379.9922691114739,0.0,-50,0.0,2.6316324864668275,0.0,-47.36836751353317
379.9922691114739,0.0,-50,0.0,2.6316324864668275,14.349095386763832,-61.71746290029701
380.7789158788598,0.7209208686371085,-50,-0.7866467673858892,2.6261958272871864,0.0,-47.373804172712816
377.26115839968196,-2.1394172636580606,50,3.517757479177817,2.6506836914829424,7.310324570481095,45.340359121001846
377.26115839968196,0.0,-50,0.0,2.6506836914829424,0.0,-47.34931630851706
377.26115839968196,0.0,-50,0.0,2.6506836914829424,7.217311966693193,-54.566628275210256
373.59638525270447,-6.4524894259539565,50,3.6647731469774953,2.676685427038031,14.215441498478034,38.461243928559995
367.1596884086445,-5.883427378931742,50,6.436696844059952,2.723610547590975,0.0,52.72361054759097
363.6104933623384,-8.14382310202214,50,3.5491950463061244,2.7501956578670534,14.204050340804468,38.54614531706258
357.45785921627834,1.795410065460004,50,6.152634146060052,2.797532560040747,14.22999903290252,38.56753352713823
357.45785921627834,3.737660995962699,-50,0.0,2.797532560040747,14.174020796097725,-61.37648823605697
357.45785921627834,0.0,-50,0.0,2.797532560040747,0.0,-47.20246743995925
357.45785921627834,0.0,-50,0.0,2.797532560040747,0.0,-47.20246743995925
