298.4398942774025,0.0,-50,0.0,3.3507584581520167,6.904187858693691,-53.553429400541674
298.4398942774025,0.0,-50,0.0,3.3507584581520167,0.0,-46.649241541847985
298.4398942774025,0.0,-50,0.0,3.3507584581520167,6.904187898156918,-53.553429440004905
298.4398942774025,0.0,-50,0.0,3.3507584581520167,0.0,-46.649241541847985
298.4398942774025,0.0,-50,0.0,3.3507584581520167,6.904187937620061,-53.55342947946804
298.4398942774025,0.0,-50,0.0,3.3507584581520167,0.0,-46.649241541847985
294.9573536551778,0.6448480900191385,50,3.4825406222246897,3.3903206263813233,13.600083734439655,39.79023689194167
270.031473815996,-0.824619123294724,50,24.925879839181846,3.7032720144371654,6.989335162579383,46.71393685185778
265.9641151099967,-0.6332783737236554,50,4.067358705999254,3.75990572858456,13.556370338197887,40.203535390386676
262.53246402240234,0.3487622404728654,50,3.431651087594389,3.809052734577878,7.096387675022003,46.712665059555874
257.8369406366239,-0.870215047120368,50,4.695523385778415,3.878420204377638,13.41834441493329,40.460075789444346
254.2663698876502,1.3219196318514008,50,3.570570748973722,3.9328834577764207,0.0,53.93288345777642
254.2663698876502,0.0,-50,0.0,3.9328834577764207,0.0,-46.06711654222358
254.2663698876502,0.0,-50,0.0,3.9328834577764207,7.047779273891351,-53.11489581611493
254.2663698876502,0.0,-50,0.0,3.9328834577764207,0.0,-46.06711654222358
