254.9371072431064,0.0,-50,0.0,-3.9225360749324203,0.0,-53.922536074932424
254.9371072431064,0.0,-50,0.0,-3.9225360749324203,0.0,-53.922536074932424
254.9371072431064,0.0,-50,0.0,-3.9225360749324203,13.709331778268353,-67.63186785320077
254.9371072431064,0.0,-50,0.0,-3.9225360749324203,0.0,-53.922536074932424
254.9371072431064,0.0,-50,0.0,-3.9225360749324203,13.709332813049166,-67.6318688879816
254.9371072431064,0.0,-50,0.0,-3.9225360749324203,0.0,-53.922536074932424
254.9371072431064,0.0,-50,0.0,-3.9225360749324203,0.0,-53.922536074932424
257.2393240544327,-3.0596957396495696,-50,-2.3022168113263035,-3.887430522824717,0.0,-53.887430522824715
249.1824196490094,0.1536515462049124,50,8.056904405423296,-4.013124205987602,0.0,45.9868757940124
235.91572062600616,-1.883420246379302,50,13.266699023003241,-4.2388018795291975,13.654182331647979,32.10701578882282
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,13.687811695757095,-67.9266135752863
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,6.791178002182688,-61.02997988171189
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,0.0,-54.2388018795292
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,0.0,-54.2388018795292
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,13.68777291487183,-67.92657479440103
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,13.687772298611982,-67.92657417814118
235.91572062600616,0.0,-50,0.0,-4.2388018795291975,0.0,-54.2388018795292
