262.81307846300183,-0.2705595408037844,-50,0.0,3.804985679739593,7.135011295192608,-53.33002561545301
262.81307846300183,-3.7043779931025007,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,0.0,-50,0.0,3.804985679739593,14.3815371941036,-60.576551514364006
262.81307846300183,9.213142288008454,-50,0.0,3.804985679739593,14.38152386941621,-60.57653818967661
262.81307846300183,1.6955078734062425,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,-4.405949348268871,-50,0.0,3.804985679739593,14.37027346513974,-60.565287785400145
262.81307846300183,-1.8975431794146687,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,0.0,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,0.0,-50,0.0,3.804985679739593,14.377445412112237,-60.57245973237264
262.81307846300183,1.3410571907414859,-50,0.0,3.804985679739593,14.37758795406695,-60.57260227432735
262.81307846300183,2.6367782402186126,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,0.0,-50,0.0,3.804985679739593,14.373200672819419,-60.56821499307982
262.81307846300183,0.0,-50,0.0,3.804985679739593,14.373202993644039,-60.56821731390444
262.81307846300183,0.0,-50,0.0,3.804985679739593,14.373195296515025,-60.568209616775434
262.81307846300183,0.0,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,3.1236202062913687,-50,0.0,3.804985679739593,14.37337723540514,-60.56839155566554
262.81307846300183,2.7704594180032363,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,0.0,-50,0.0,3.804985679739593,0.0,-46.195014320260405
262.81307846300183,0.0,-50,0.0,3.804985679739593,0.0,-46.195014320260405
